ortho	matches	percent
o1	3	100.0
o2	3	100.0
o3	3	100.0
o4	3	100.0
o5	2	66.6666666667
o6	3	100.0
o7	2	66.6666666667
o8	2	66.6666666667
o9	3	100.0
o10	3	100.0
o11	2	66.6666666667
o12	3	100.0
o13	3	100.0
o14	3	100.0
o15	3	100.0
o16	1	33.3333333333
o17	3	100.0
o18	3	100.0
o19	3	100.0
o20	3	100.0
o21	3	100.0
o22	3	100.0
o23	3	100.0
o24	3	100.0
o25	3	100.0
o26	2	66.6666666667
o27	3	100.0
o28	3	100.0
o29	1	33.3333333333
o30	3	100.0
o31	3	100.0
o32	3	100.0
o33	3	100.0
o34	2	66.6666666667
o35	3	100.0
o36	3	100.0
o37	3	100.0
o38	2	66.6666666667
o39	3	100.0
o40	2	66.6666666667
o41	3	100.0
o42	3	100.0
o43	3	100.0
o44	2	66.6666666667
o45	3	100.0
o46	3	100.0
o47	2	66.6666666667
o48	3	100.0
o49	3	100.0
o50	3	100.0
o51	3	100.0
o52	2	66.6666666667
o53	3	100.0
o54	2	66.6666666667
o55	3	100.0
o56	2	66.6666666667
o57	3	100.0
o58	3	100.0
o59	0	0.0
o60	3	100.0
o61	3	100.0
o62	3	100.0
o63	3	100.0
o64	3	100.0
o65	3	100.0
o66	2	66.6666666667
o67	3	100.0
o68	3	100.0
o69	3	100.0
o70	3	100.0
o71	3	100.0
o72	3	100.0
o73	3	100.0
o74	3	100.0
o75	3	100.0
o76	3	100.0
o77	3	100.0
o78	3	100.0
o79	2	66.6666666667
o80	3	100.0
o81	3	100.0
o82	3	100.0
o83	3	100.0
o84	3	100.0
o85	3	100.0
o86	3	100.0
o87	3	100.0
o88	3	100.0
o89	3	100.0
o90	2	66.6666666667
o91	3	100.0
o92	1	33.3333333333
o93	3	100.0
o94	3	100.0
o95	2	66.6666666667
o96	3	100.0
o97	3	100.0
o98	3	100.0
o99	2	66.6666666667
o100	3	100.0
o101	3	100.0
o102	3	100.0
o103	2	66.6666666667
o104	2	66.6666666667
o105	2	66.6666666667
o106	3	100.0
o107	3	100.0
o108	3	100.0
o109	3	100.0
o110	3	100.0
o111	2	66.6666666667
o112	2	66.6666666667
o113	2	66.6666666667
o114	3	100.0
o115	3	100.0
o116	3	100.0
o117	3	100.0
o118	0	0.0
o119	3	100.0
o120	2	66.6666666667
o121	3	100.0
o122	2	66.6666666667
o123	2	66.6666666667
o124	3	100.0
o125	3	100.0
o126	3	100.0
o127	3	100.0
o128	2	66.6666666667
o129	3	100.0
o130	3	100.0
o131	3	100.0
o132	3	100.0
o133	3	100.0
o134	3	100.0
o135	3	100.0
o136	3	100.0
o137	3	100.0
o138	2	66.6666666667
o139	3	100.0
o140	1	33.3333333333
o141	3	100.0
o142	3	100.0
o143	3	100.0
o144	3	100.0
o145	3	100.0
o146	3	100.0
o147	1	33.3333333333
o148	3	100.0
o149	3	100.0
o150	1	33.3333333333
o151	3	100.0
o152	3	100.0
o153	3	100.0
o154	1	33.3333333333
o155	1	33.3333333333
o156	3	100.0
o157	3	100.0
o158	3	100.0
o159	3	100.0
o160	3	100.0
o161	3	100.0
o162	3	100.0
o163	3	100.0
o164	3	100.0
o165	1	33.3333333333
o166	3	100.0
o167	3	100.0
o168	3	100.0
o169	3	100.0
o170	3	100.0
o171	3	100.0
o172	2	66.6666666667
o173	2	66.6666666667
o174	3	100.0
o175	1	33.3333333333
o176	2	66.6666666667
o177	2	66.6666666667
o178	3	100.0
o179	3	100.0
o180	3	100.0
o181	3	100.0
o182	2	66.6666666667
o183	2	66.6666666667
o184	3	100.0
o185	3	100.0
o186	3	100.0
o187	3	100.0
o188	3	100.0
o189	1	33.3333333333
o190	3	100.0
o191	2	66.6666666667
o192	3	100.0
o193	3	100.0
o194	3	100.0
o195	3	100.0
o196	2	66.6666666667
o197	3	100.0
o198	2	66.6666666667
o199	3	100.0
o200	2	66.6666666667
o201	3	100.0
o202	3	100.0
o203	2	66.6666666667
o204	2	66.6666666667
o205	3	100.0
o206	3	100.0
o207	3	100.0
o208	2	66.6666666667
o209	3	100.0
o210	2	66.6666666667
o211	3	100.0
o212	2	66.6666666667
o213	3	100.0
o214	3	100.0
o215	3	100.0
o216	3	100.0
o217	3	100.0
o218	3	100.0
o219	3	100.0
o220	3	100.0
o221	2	66.6666666667
o222	2	66.6666666667
o223	3	100.0
o224	2	66.6666666667
o225	3	100.0
o226	1	33.3333333333
o227	3	100.0
o228	3	100.0
o229	1	33.3333333333
o230	3	100.0
o231	2	66.6666666667
o232	3	100.0
o233	3	100.0
o234	3	100.0
o235	3	100.0
o236	3	100.0
o237	2	66.6666666667
o238	3	100.0
o239	2	66.6666666667
o240	3	100.0
o241	2	66.6666666667
o242	3	100.0
o243	3	100.0
o244	3	100.0
o245	3	100.0
o246	2	66.6666666667
o247	0	0.0
o248	2	66.6666666667
o249	3	100.0
o250	3	100.0
o251	3	100.0
o252	3	100.0
o253	3	100.0
o254	3	100.0
o255	3	100.0
o256	3	100.0
o257	3	100.0
o258	3	100.0
o259	3	100.0
o260	3	100.0
o261	3	100.0
o262	3	100.0
o263	3	100.0
o264	3	100.0
o265	3	100.0
o266	3	100.0
o267	3	100.0
o268	3	100.0
o269	3	100.0
o270	3	100.0
o271	3	100.0
o272	3	100.0
o273	3	100.0
o274	3	100.0
o275	3	100.0
o276	3	100.0
o277	2	66.6666666667
o278	3	100.0
o279	3	100.0
o280	3	100.0
o281	3	100.0
o282	3	100.0
o283	3	100.0
o284	2	66.6666666667
o285	3	100.0
o286	1	33.3333333333
o287	3	100.0
o288	3	100.0
o289	3	100.0
o290	2	66.6666666667
o291	3	100.0
o292	3	100.0
o293	2	66.6666666667
o294	3	100.0
o295	1	33.3333333333
o296	1	33.3333333333
o297	3	100.0
o298	3	100.0
o299	1	33.3333333333
o300	3	100.0
o301	3	100.0
o302	3	100.0
o303	3	100.0
o304	3	100.0
o305	3	100.0
o306	3	100.0
o307	2	66.6666666667
o308	1	33.3333333333
o309	2	66.6666666667
o310	3	100.0
o311	3	100.0
o312	3	100.0
o313	3	100.0
o314	3	100.0
o315	3	100.0
o316	3	100.0
o317	3	100.0
o318	3	100.0
o319	3	100.0
o320	3	100.0
o321	3	100.0
o322	3	100.0
o323	3	100.0
o324	3	100.0
o325	2	66.6666666667
o326	3	100.0
o327	3	100.0
o328	3	100.0
o329	3	100.0
o330	2	66.6666666667
o331	3	100.0
o332	2	66.6666666667
o333	3	100.0
o334	3	100.0
o335	1	33.3333333333
o336	3	100.0
o337	3	100.0
o338	3	100.0
o339	3	100.0
o340	3	100.0
o341	2	66.6666666667
o342	3	100.0
o343	3	100.0
o344	2	66.6666666667
o345	2	66.6666666667
o346	2	66.6666666667
o347	3	100.0
o348	3	100.0
o349	3	100.0
o350	3	100.0
o351	3	100.0
o352	2	66.6666666667
o353	3	100.0
o354	2	66.6666666667
o355	3	100.0
o356	3	100.0
o357	3	100.0
o358	3	100.0
o359	3	100.0
o360	2	66.6666666667
o361	3	100.0
o362	2	66.6666666667
o363	3	100.0
o364	1	33.3333333333
o365	2	66.6666666667
o366	3	100.0
o367	2	66.6666666667
o368	2	66.6666666667
o369	3	100.0
o370	3	100.0
o371	3	100.0
o372	2	66.6666666667
o373	1	33.3333333333
o374	3	100.0
o375	1	33.3333333333
o376	3	100.0
o377	3	100.0
o378	3	100.0
o379	3	100.0
o380	2	66.6666666667
o381	1	33.3333333333
o382	1	33.3333333333
o383	1	33.3333333333
o384	3	100.0
o385	3	100.0
o386	3	100.0
o387	3	100.0
o388	3	100.0
o389	3	100.0
o390	3	100.0
o391	3	100.0
o392	3	100.0
o393	1	33.3333333333
o394	2	66.6666666667
o395	3	100.0
o396	2	66.6666666667
o397	2	66.6666666667
o398	3	100.0
o399	3	100.0
o400	2	66.6666666667
o401	2	66.6666666667
o402	3	100.0
o403	1	33.3333333333
o404	3	100.0
o405	3	100.0
o406	3	100.0
o407	3	100.0
o408	3	100.0
o409	3	100.0
o410	3	100.0
o411	3	100.0
o412	3	100.0
o413	3	100.0
o414	3	100.0
o415	2	66.6666666667
o416	3	100.0
o417	3	100.0
o418	3	100.0
o419	1	33.3333333333
o420	3	100.0
o421	3	100.0
o422	2	66.6666666667
o423	3	100.0
o424	1	33.3333333333
o425	3	100.0
o426	3	100.0
o427	3	100.0
o428	3	100.0
o429	3	100.0
o430	2	66.6666666667
o431	3	100.0
o432	3	100.0
o433	3	100.0
o434	3	100.0
o435	3	100.0
o436	3	100.0
o437	3	100.0
o438	3	100.0
o439	3	100.0
o440	3	100.0
o441	3	100.0
o442	3	100.0
o443	3	100.0
o444	2	66.6666666667
o445	3	100.0
o446	2	66.6666666667
o447	3	100.0
o448	3	100.0
o449	3	100.0
o450	3	100.0
o451	2	66.6666666667
o452	3	100.0
o453	2	66.6666666667
o454	1	33.3333333333
o455	3	100.0
o456	3	100.0
o457	3	100.0
o458	3	100.0
o459	3	100.0
o460	3	100.0
o461	2	66.6666666667
o462	3	100.0
o463	3	100.0
o464	3	100.0
o465	3	100.0
o466	3	100.0
o467	3	100.0
o468	3	100.0
o469	3	100.0
o470	2	66.6666666667
o471	2	66.6666666667
o472	2	66.6666666667
o473	3	100.0
o474	3	100.0
o475	3	100.0
o476	3	100.0
o477	3	100.0
o478	2	66.6666666667
o479	3	100.0
o480	3	100.0
o481	3	100.0
o482	3	100.0
o483	3	100.0
o484	3	100.0
o485	3	100.0
o486	3	100.0
o487	3	100.0
o488	3	100.0
o489	2	66.6666666667
o490	1	33.3333333333
o491	3	100.0
o492	2	66.6666666667
o493	2	66.6666666667
o494	3	100.0
o495	2	66.6666666667
o496	3	100.0
o497	2	66.6666666667
o498	3	100.0
o499	3	100.0
o500	3	100.0
o501	3	100.0
o502	3	100.0
o503	3	100.0
o504	3	100.0
o505	2	66.6666666667
o506	3	100.0
o507	2	66.6666666667
o508	3	100.0
o509	3	100.0
o510	3	100.0
o511	3	100.0
o512	3	100.0
o513	3	100.0
o514	3	100.0
o515	3	100.0
o516	2	66.6666666667
o517	3	100.0
o518	3	100.0
o519	3	100.0
o520	1	33.3333333333
o521	2	66.6666666667
o522	3	100.0
o523	1	33.3333333333
o524	3	100.0
o525	3	100.0
o526	3	100.0
o527	3	100.0
o528	1	33.3333333333
o529	3	100.0
o530	3	100.0
o531	3	100.0
o532	3	100.0
o533	2	66.6666666667
o534	3	100.0
o535	3	100.0
o536	3	100.0
o537	3	100.0
o538	3	100.0
o539	1	33.3333333333
o540	2	66.6666666667
o541	3	100.0
o542	3	100.0
o543	2	66.6666666667
o544	3	100.0
o545	3	100.0
o546	1	33.3333333333
o547	3	100.0
o548	3	100.0
o549	3	100.0
o550	3	100.0
o551	2	66.6666666667
o552	3	100.0
o553	2	66.6666666667
o554	3	100.0
o555	3	100.0
o556	3	100.0
o557	3	100.0
o558	2	66.6666666667
o559	3	100.0
o560	3	100.0
o561	3	100.0
o562	3	100.0
o563	3	100.0
o564	3	100.0
o565	2	66.6666666667
o566	3	100.0
o567	2	66.6666666667
o568	3	100.0
o569	3	100.0
o570	3	100.0
o571	3	100.0
o572	3	100.0
o573	0	0.0
o574	3	100.0
o575	2	66.6666666667
o576	3	100.0
o577	2	66.6666666667
o578	1	33.3333333333
o579	3	100.0
o580	3	100.0
o581	2	66.6666666667
o582	3	100.0
o583	3	100.0
o584	3	100.0
o585	3	100.0
o586	3	100.0
o587	3	100.0
o588	3	100.0
o589	3	100.0
o590	2	66.6666666667
o591	3	100.0
o592	3	100.0
o593	1	33.3333333333
o594	3	100.0
o595	3	100.0
o596	3	100.0
o597	3	100.0
o598	3	100.0
o599	1	33.3333333333
o600	3	100.0
o601	3	100.0
o602	3	100.0
o603	2	66.6666666667
o604	3	100.0
o605	3	100.0
o606	3	100.0
o607	3	100.0
o608	3	100.0
o609	3	100.0
o610	2	66.6666666667
o611	1	33.3333333333
o612	1	33.3333333333
o613	2	66.6666666667
o614	3	100.0
o615	3	100.0
o616	3	100.0
o617	3	100.0
o618	3	100.0
o619	3	100.0
o620	3	100.0
o621	3	100.0
o622	3	100.0
o623	3	100.0
o624	3	100.0
o625	2	66.6666666667
o626	1	33.3333333333
o627	3	100.0
o628	3	100.0
o629	3	100.0
o630	3	100.0
o631	3	100.0
o632	3	100.0
o633	3	100.0
o634	1	33.3333333333
o635	2	66.6666666667
o636	3	100.0
o637	3	100.0
o638	1	33.3333333333
o639	3	100.0
o640	3	100.0
o641	3	100.0
o642	3	100.0
o643	3	100.0
o644	2	66.6666666667
o645	3	100.0
o646	1	33.3333333333
o647	3	100.0
o648	3	100.0
o649	3	100.0
o650	3	100.0
o651	3	100.0
o652	3	100.0
o653	3	100.0
o654	3	100.0
o655	2	66.6666666667
o656	3	100.0
o657	3	100.0
o658	3	100.0
o659	3	100.0
o660	3	100.0
o661	3	100.0
o662	3	100.0
o663	3	100.0
o664	3	100.0
o665	1	33.3333333333
o666	1	33.3333333333
o667	3	100.0
o668	2	66.6666666667
o669	3	100.0
o670	3	100.0
o671	3	100.0
o672	2	66.6666666667
o673	2	66.6666666667
o674	3	100.0
o675	3	100.0
o676	1	33.3333333333
o677	3	100.0
o678	3	100.0
o679	3	100.0
o680	2	66.6666666667
o681	3	100.0
o682	3	100.0
o683	3	100.0
o684	3	100.0
o685	3	100.0
o686	3	100.0
o687	3	100.0
o688	3	100.0
o689	2	66.6666666667
o690	1	33.3333333333
o691	1	33.3333333333
o692	3	100.0
o693	2	66.6666666667
o694	3	100.0
o695	2	66.6666666667
o696	3	100.0
o697	2	66.6666666667
o698	2	66.6666666667
o699	3	100.0
o700	2	66.6666666667
o701	3	100.0
o702	3	100.0
o703	3	100.0
o704	2	66.6666666667
o705	3	100.0
o706	3	100.0
o707	3	100.0
o708	2	66.6666666667
o709	3	100.0
o710	2	66.6666666667
o711	3	100.0
o712	3	100.0
o713	2	66.6666666667
o714	2	66.6666666667
o715	3	100.0
o716	3	100.0
o717	3	100.0
o718	3	100.0
o719	3	100.0
o720	3	100.0
o721	3	100.0
o722	3	100.0
o723	1	33.3333333333
o724	2	66.6666666667
o725	2	66.6666666667
o726	3	100.0
o727	3	100.0
o728	3	100.0
o729	3	100.0
o730	3	100.0
o731	3	100.0
o732	3	100.0
o733	3	100.0
o734	3	100.0
o735	3	100.0
o736	3	100.0
o737	3	100.0
o738	2	66.6666666667
o739	2	66.6666666667
o740	2	66.6666666667
o741	3	100.0
o742	3	100.0
o743	2	66.6666666667
o744	3	100.0
o745	2	66.6666666667
o746	3	100.0
o747	3	100.0
o748	3	100.0
o749	2	66.6666666667
o750	2	66.6666666667
o751	3	100.0
o752	3	100.0
o753	1	33.3333333333
o754	3	100.0
o755	3	100.0
o756	3	100.0
o757	3	100.0
o758	2	66.6666666667
o759	3	100.0
o760	2	66.6666666667
o761	3	100.0
o762	3	100.0
o763	3	100.0
o764	3	100.0
o765	3	100.0
o766	3	100.0
o767	3	100.0
o768	3	100.0
o769	3	100.0
o770	1	33.3333333333
o771	2	66.6666666667
o772	1	33.3333333333
o773	3	100.0
o774	3	100.0
o775	3	100.0
o776	3	100.0
o777	3	100.0
o778	3	100.0
o779	2	66.6666666667
o780	3	100.0
o781	3	100.0
o782	3	100.0
o783	3	100.0
o784	2	66.6666666667
o785	3	100.0
o786	3	100.0
o787	3	100.0
o788	3	100.0
o789	2	66.6666666667
o790	3	100.0
o791	2	66.6666666667
o792	3	100.0
o793	2	66.6666666667
o794	3	100.0
o795	2	66.6666666667
o796	3	100.0
o797	3	100.0
o798	3	100.0
o799	2	66.6666666667
o800	3	100.0
o801	3	100.0
o802	2	66.6666666667
o803	3	100.0
o804	3	100.0
o805	0	0.0
o806	2	66.6666666667
o807	3	100.0
o808	3	100.0
o809	3	100.0
o810	3	100.0
o811	3	100.0
o812	3	100.0
o813	3	100.0
o814	1	33.3333333333
o815	1	33.3333333333
o816	3	100.0
o817	3	100.0
o818	3	100.0
o819	3	100.0
o820	3	100.0
o821	1	33.3333333333
o822	1	33.3333333333
o823	3	100.0
o824	3	100.0
o825	2	66.6666666667
o826	3	100.0
o827	3	100.0
o828	3	100.0
o829	3	100.0
o830	3	100.0
o831	3	100.0
o832	3	100.0
o833	1	33.3333333333
o834	3	100.0
o835	3	100.0
o836	3	100.0
o837	3	100.0
o838	1	33.3333333333
o839	3	100.0
o840	3	100.0
o841	3	100.0
o842	3	100.0
o843	3	100.0
o844	3	100.0
o845	3	100.0
o846	3	100.0
o847	1	33.3333333333
o848	3	100.0
o849	3	100.0
o850	3	100.0
o851	1	33.3333333333
o852	3	100.0
o853	3	100.0
o854	3	100.0
o855	3	100.0
o856	3	100.0
o857	3	100.0
o858	3	100.0
o859	3	100.0
o860	3	100.0
o861	2	66.6666666667
o862	3	100.0
o863	3	100.0
o864	3	100.0
o865	0	0.0
o866	3	100.0
o867	3	100.0
o868	3	100.0
o869	3	100.0
o870	1	33.3333333333
o871	1	33.3333333333
o872	3	100.0
o873	3	100.0
o874	3	100.0
o875	3	100.0
o876	3	100.0
o877	3	100.0
o878	3	100.0
o879	3	100.0
o880	2	66.6666666667
o881	3	100.0
o882	3	100.0
o883	2	66.6666666667
o884	3	100.0
o885	2	66.6666666667
o886	3	100.0
o887	3	100.0
o888	3	100.0
o889	3	100.0
o890	2	66.6666666667
o891	2	66.6666666667
o892	3	100.0
o893	3	100.0
o894	3	100.0
o895	2	66.6666666667
o896	2	66.6666666667
o897	1	33.3333333333
o898	3	100.0
o899	2	66.6666666667
o900	3	100.0
o901	3	100.0
o902	3	100.0
o903	3	100.0
o904	3	100.0
o905	3	100.0
o906	3	100.0
o907	1	33.3333333333
o908	3	100.0
o909	3	100.0
o910	3	100.0
o911	2	66.6666666667
o912	2	66.6666666667
o913	1	33.3333333333
o914	2	66.6666666667
o915	3	100.0
o916	2	66.6666666667
o917	2	66.6666666667
o918	3	100.0
o919	3	100.0
o920	3	100.0
o921	1	33.3333333333
o922	2	66.6666666667
o923	3	100.0
o924	3	100.0
o925	3	100.0
o926	3	100.0
o927	3	100.0
o928	3	100.0
o929	2	66.6666666667
o930	3	100.0
o931	2	66.6666666667
o932	3	100.0
o933	2	66.6666666667
o934	3	100.0
o935	3	100.0
o936	3	100.0
o937	3	100.0
o938	3	100.0
o939	3	100.0
o940	3	100.0
o941	3	100.0
o942	3	100.0
o943	2	66.6666666667
o944	3	100.0
o945	3	100.0
o946	2	66.6666666667
o947	2	66.6666666667
o948	3	100.0
o949	3	100.0
o950	3	100.0
o951	1	33.3333333333
o952	3	100.0
o953	2	66.6666666667
o954	3	100.0
o955	3	100.0
o956	3	100.0
o957	2	66.6666666667
o958	3	100.0
o959	3	100.0
o960	3	100.0
o961	2	66.6666666667
o962	1	33.3333333333
o963	2	66.6666666667
o964	2	66.6666666667
o965	0	0.0
o966	3	100.0
o967	3	100.0
o968	2	66.6666666667
o969	2	66.6666666667
o970	3	100.0
o971	3	100.0
o972	3	100.0
o973	3	100.0
o974	2	66.6666666667
o975	3	100.0
o976	2	66.6666666667
o977	3	100.0
o978	3	100.0
o979	3	100.0
o980	3	100.0
o981	2	66.6666666667
o982	3	100.0
o983	0	0.0
o984	3	100.0
o985	3	100.0
o986	2	66.6666666667
o987	3	100.0
o988	3	100.0
o989	3	100.0
o990	3	100.0
o991	3	100.0
o992	1	33.3333333333
o993	3	100.0
o994	1	33.3333333333
o995	3	100.0
o996	3	100.0
o997	1	33.3333333333
o998	3	100.0
o999	3	100.0
o1000	3	100.0
o1001	3	100.0
o1002	3	100.0
o1003	3	100.0
o1004	3	100.0
o1005	3	100.0
o1006	3	100.0
o1007	3	100.0
o1008	3	100.0
o1009	3	100.0
o1010	3	100.0
o1011	3	100.0
o1012	3	100.0
o1013	3	100.0
o1014	3	100.0
o1015	3	100.0
o1016	3	100.0
o1017	2	66.6666666667
o1018	3	100.0
o1019	2	66.6666666667
o1020	3	100.0
o1021	3	100.0
o1022	3	100.0
o1023	3	100.0
o1024	3	100.0
o1025	3	100.0
o1026	3	100.0
o1027	3	100.0
o1028	3	100.0
o1029	2	66.6666666667
o1030	3	100.0
o1031	3	100.0
o1032	3	100.0
o1033	3	100.0
o1034	1	33.3333333333
o1035	3	100.0
o1036	2	66.6666666667
o1037	3	100.0
o1038	3	100.0
o1039	3	100.0
o1040	2	66.6666666667
o1041	3	100.0
o1042	3	100.0
o1043	3	100.0
o1044	3	100.0
o1045	3	100.0
o1046	3	100.0
o1047	2	66.6666666667
o1048	3	100.0
o1049	3	100.0
o1050	3	100.0
o1051	1	33.3333333333
o1052	3	100.0
o1053	3	100.0
o1054	3	100.0
o1055	3	100.0
o1056	3	100.0
o1057	3	100.0
o1058	3	100.0
o1059	3	100.0
o1060	3	100.0
o1061	3	100.0
o1062	2	66.6666666667
o1063	2	66.6666666667
o1064	2	66.6666666667
o1065	3	100.0
o1066	2	66.6666666667
o1067	2	66.6666666667
o1068	2	66.6666666667
o1069	3	100.0
o1070	2	66.6666666667
o1071	3	100.0
o1072	1	33.3333333333
o1073	2	66.6666666667
o1074	1	33.3333333333
o1075	3	100.0
o1076	3	100.0
o1077	2	66.6666666667
o1078	3	100.0
o1079	3	100.0
o1080	3	100.0
o1081	3	100.0
o1082	3	100.0
o1083	3	100.0
o1084	3	100.0
o1085	3	100.0
o1086	3	100.0
o1087	3	100.0
o1088	3	100.0
o1089	3	100.0
o1090	3	100.0
o1091	3	100.0
o1092	3	100.0
o1093	2	66.6666666667
o1094	3	100.0
o1095	3	100.0
o1096	3	100.0
o1097	3	100.0
o1098	3	100.0
o1099	1	33.3333333333
o1100	2	66.6666666667
o1101	3	100.0
o1102	3	100.0
o1103	2	66.6666666667
o1104	3	100.0
o1105	2	66.6666666667
o1106	3	100.0
o1107	3	100.0
o1108	3	100.0
o1109	3	100.0
o1110	3	100.0
o1111	2	66.6666666667
o1112	3	100.0
o1113	3	100.0
o1114	2	66.6666666667
o1115	2	66.6666666667
o1116	3	100.0
o1117	3	100.0
o1118	3	100.0
o1119	2	66.6666666667
o1120	3	100.0
o1121	3	100.0
o1122	3	100.0
o1123	1	33.3333333333
o1124	3	100.0
o1125	3	100.0
o1126	3	100.0
o1127	3	100.0
o1128	2	66.6666666667
o1129	1	33.3333333333
o1130	3	100.0
o1131	2	66.6666666667
o1132	2	66.6666666667
o1133	2	66.6666666667
o1134	1	33.3333333333
o1135	3	100.0
o1136	3	100.0
o1137	3	100.0
o1138	3	100.0
o1139	3	100.0
