ortho	matches	percent
o1140	3	100.0
o1141	3	100.0
o1142	3	100.0
o1143	1	33.3333333333
o1144	1	33.3333333333
o1145	3	100.0
o1146	3	100.0
o1147	1	33.3333333333
o1148	2	66.6666666667
o1149	3	100.0
o1150	3	100.0
o1151	3	100.0
o1152	3	100.0
o1153	3	100.0
o1154	3	100.0
o1155	3	100.0
o1156	3	100.0
o1157	2	66.6666666667
o1158	3	100.0
o1159	2	66.6666666667
o1160	3	100.0
o1161	2	66.6666666667
o1162	3	100.0
o1163	3	100.0
o1164	3	100.0
o1165	3	100.0
o1166	2	66.6666666667
o1167	2	66.6666666667
o1168	3	100.0
o1169	3	100.0
o1170	3	100.0
o1171	3	100.0
o1172	3	100.0
o1173	1	33.3333333333
o1174	3	100.0
o1175	3	100.0
o1176	3	100.0
o1177	3	100.0
o1178	3	100.0
o1179	1	33.3333333333
o1180	2	66.6666666667
o1181	3	100.0
o1182	2	66.6666666667
o1183	3	100.0
o1184	3	100.0
o1185	3	100.0
o1186	2	66.6666666667
o1187	3	100.0
o1188	3	100.0
o1189	3	100.0
o1190	2	66.6666666667
o1191	3	100.0
o1192	1	33.3333333333
o1193	2	66.6666666667
o1194	1	33.3333333333
o1195	3	100.0
o1196	3	100.0
o1197	2	66.6666666667
o1198	2	66.6666666667
o1199	3	100.0
o1200	3	100.0
o1201	3	100.0
o1202	2	66.6666666667
o1203	3	100.0
o1204	3	100.0
o1205	1	33.3333333333
o1206	3	100.0
o1207	3	100.0
o1208	3	100.0
o1209	3	100.0
o1210	3	100.0
o1211	3	100.0
o1212	3	100.0
o1213	3	100.0
o1214	2	66.6666666667
o1215	2	66.6666666667
o1216	3	100.0
o1217	3	100.0
o1218	3	100.0
o1219	3	100.0
o1220	3	100.0
o1221	3	100.0
o1222	3	100.0
o1223	2	66.6666666667
o1224	3	100.0
o1225	3	100.0
o1226	3	100.0
o1227	3	100.0
o1228	3	100.0
o1229	3	100.0
o1230	3	100.0
o1231	2	66.6666666667
o1232	3	100.0
o1233	3	100.0
o1234	3	100.0
o1235	2	66.6666666667
o1236	3	100.0
o1237	3	100.0
o1238	3	100.0
o1239	3	100.0
o1240	3	100.0
o1241	3	100.0
o1242	3	100.0
o1243	3	100.0
o1244	1	33.3333333333
o1245	3	100.0
o1246	3	100.0
o1247	3	100.0
o1248	3	100.0
o1249	2	66.6666666667
o1250	2	66.6666666667
o1251	3	100.0
o1252	3	100.0
o1253	3	100.0
o1254	3	100.0
o1255	3	100.0
o1256	3	100.0
o1257	3	100.0
o1258	3	100.0
o1259	3	100.0
o1260	3	100.0
o1261	3	100.0
o1262	3	100.0
o1263	3	100.0
o1264	3	100.0
o1265	3	100.0
o1266	3	100.0
o1267	3	100.0
o1268	2	66.6666666667
o1269	3	100.0
o1270	3	100.0
o1271	3	100.0
o1272	1	33.3333333333
o1273	3	100.0
o1274	3	100.0
o1275	2	66.6666666667
o1276	3	100.0
o1277	3	100.0
o1278	3	100.0
o1279	3	100.0
o1280	3	100.0
o1281	3	100.0
o1282	3	100.0
o1283	3	100.0
o1284	2	66.6666666667
o1285	3	100.0
o1286	2	66.6666666667
o1287	3	100.0
o1288	3	100.0
o1289	3	100.0
o1290	3	100.0
o1291	2	66.6666666667
o1292	1	33.3333333333
o1293	3	100.0
o1294	3	100.0
o1295	2	66.6666666667
o1296	2	66.6666666667
o1297	3	100.0
o1298	3	100.0
o1299	1	33.3333333333
o1300	2	66.6666666667
o1301	3	100.0
o1302	3	100.0
o1303	3	100.0
o1304	3	100.0
o1305	2	66.6666666667
o1306	3	100.0
o1307	3	100.0
o1308	2	66.6666666667
o1309	3	100.0
o1310	3	100.0
o1311	2	66.6666666667
o1312	3	100.0
o1313	3	100.0
o1314	2	66.6666666667
o1315	3	100.0
o1316	2	66.6666666667
o1317	2	66.6666666667
o1318	2	66.6666666667
o1319	3	100.0
o1320	3	100.0
o1321	3	100.0
o1322	3	100.0
o1323	3	100.0
o1324	3	100.0
o1325	3	100.0
o1326	1	33.3333333333
o1327	3	100.0
o1328	3	100.0
o1329	3	100.0
o1330	3	100.0
o1331	3	100.0
o1332	3	100.0
o1333	1	33.3333333333
o1334	3	100.0
o1335	3	100.0
o1336	3	100.0
o1337	3	100.0
o1338	3	100.0
o1339	3	100.0
o1340	2	66.6666666667
o1341	2	66.6666666667
o1342	3	100.0
o1343	3	100.0
o1344	2	66.6666666667
o1345	3	100.0
o1346	3	100.0
o1347	1	33.3333333333
o1348	3	100.0
o1349	3	100.0
o1350	3	100.0
o1351	2	66.6666666667
o1352	3	100.0
o1353	2	66.6666666667
o1354	2	66.6666666667
o1355	3	100.0
o1356	3	100.0
o1357	3	100.0
o1358	3	100.0
o1359	3	100.0
o1360	3	100.0
o1361	3	100.0
o1362	2	66.6666666667
o1363	3	100.0
o1364	3	100.0
o1365	3	100.0
o1366	2	66.6666666667
o1367	1	33.3333333333
o1368	3	100.0
o1369	1	33.3333333333
o1370	3	100.0
o1371	3	100.0
o1372	3	100.0
o1373	3	100.0
o1374	3	100.0
o1375	3	100.0
o1376	3	100.0
o1377	2	66.6666666667
o1378	3	100.0
o1379	3	100.0
o1380	1	33.3333333333
o1381	2	66.6666666667
o1382	3	100.0
o1383	3	100.0
o1384	3	100.0
o1385	3	100.0
o1386	3	100.0
o1387	3	100.0
o1388	3	100.0
o1389	3	100.0
o1390	2	66.6666666667
o1391	3	100.0
o1392	2	66.6666666667
o1393	3	100.0
o1394	3	100.0
o1395	3	100.0
o1396	2	66.6666666667
o1397	2	66.6666666667
o1398	3	100.0
o1399	3	100.0
o1400	3	100.0
o1401	3	100.0
o1402	2	66.6666666667
o1403	3	100.0
o1404	3	100.0
o1405	3	100.0
o1406	3	100.0
o1407	3	100.0
o1408	3	100.0
o1409	3	100.0
o1410	2	66.6666666667
o1411	2	66.6666666667
o1412	3	100.0
o1413	2	66.6666666667
o1414	3	100.0
o1415	3	100.0
o1416	3	100.0
o1417	3	100.0
o1418	3	100.0
o1419	3	100.0
o1420	3	100.0
o1421	3	100.0
o1422	1	33.3333333333
o1423	3	100.0
o1424	2	66.6666666667
o1425	3	100.0
o1426	3	100.0
o1427	3	100.0
o1428	2	66.6666666667
o1429	3	100.0
o1430	3	100.0
o1431	3	100.0
o1432	3	100.0
o1433	3	100.0
o1434	3	100.0
o1435	3	100.0
o1436	3	100.0
o1437	3	100.0
o1438	2	66.6666666667
o1439	3	100.0
o1440	1	33.3333333333
o1441	3	100.0
o1442	3	100.0
o1443	3	100.0
o1444	2	66.6666666667
o1445	3	100.0
o1446	3	100.0
o1447	3	100.0
o1448	3	100.0
o1449	3	100.0
o1450	2	66.6666666667
o1451	3	100.0
o1452	3	100.0
o1453	1	33.3333333333
o1454	2	66.6666666667
o1455	2	66.6666666667
o1456	3	100.0
o1457	3	100.0
o1458	2	66.6666666667
o1459	2	66.6666666667
o1460	3	100.0
o1461	3	100.0
o1462	3	100.0
o1463	3	100.0
o1464	3	100.0
o1465	2	66.6666666667
o1466	3	100.0
o1467	3	100.0
o1468	3	100.0
o1469	3	100.0
o1470	2	66.6666666667
o1471	3	100.0
o1472	3	100.0
o1473	3	100.0
o1474	3	100.0
o1475	3	100.0
o1476	3	100.0
o1477	1	33.3333333333
o1478	3	100.0
o1479	3	100.0
o1480	3	100.0
o1481	3	100.0
o1482	3	100.0
o1483	2	66.6666666667
o1484	2	66.6666666667
o1485	1	33.3333333333
o1486	3	100.0
o1487	3	100.0
o1488	3	100.0
o1489	3	100.0
o1490	3	100.0
o1491	3	100.0
o1492	3	100.0
o1493	3	100.0
o1494	3	100.0
o1495	2	66.6666666667
o1496	2	66.6666666667
o1497	3	100.0
o1498	3	100.0
o1499	3	100.0
o1500	3	100.0
o1501	3	100.0
o1502	3	100.0
o1503	3	100.0
o1504	3	100.0
o1505	3	100.0
o1506	1	33.3333333333
o1507	2	66.6666666667
o1508	3	100.0
o1509	3	100.0
o1510	3	100.0
o1511	3	100.0
o1512	2	66.6666666667
o1513	3	100.0
o1514	3	100.0
o1515	3	100.0
o1516	3	100.0
o1517	2	66.6666666667
o1518	3	100.0
o1519	3	100.0
o1520	1	33.3333333333
o1521	3	100.0
o1522	1	33.3333333333
o1523	3	100.0
o1524	3	100.0
o1525	3	100.0
o1526	3	100.0
o1527	3	100.0
o1528	3	100.0
o1529	3	100.0
o1530	3	100.0
o1531	2	66.6666666667
o1532	3	100.0
o1533	2	66.6666666667
o1534	3	100.0
o1535	3	100.0
o1536	2	66.6666666667
o1537	1	33.3333333333
o1538	3	100.0
o1539	3	100.0
o1540	3	100.0
o1541	3	100.0
o1542	1	33.3333333333
o1543	3	100.0
o1544	2	66.6666666667
o1545	2	66.6666666667
o1546	3	100.0
o1547	3	100.0
o1548	3	100.0
o1549	3	100.0
o1550	3	100.0
o1551	3	100.0
o1552	3	100.0
o1553	3	100.0
o1554	3	100.0
o1555	3	100.0
o1556	2	66.6666666667
o1557	3	100.0
o1558	1	33.3333333333
o1559	3	100.0
o1560	2	66.6666666667
o1561	3	100.0
o1562	2	66.6666666667
o1563	3	100.0
o1564	3	100.0
o1565	3	100.0
o1566	3	100.0
o1567	3	100.0
o1568	3	100.0
o1569	3	100.0
o1570	3	100.0
o1571	3	100.0
o1572	3	100.0
o1573	3	100.0
o1574	2	66.6666666667
o1575	2	66.6666666667
o1576	2	66.6666666667
o1577	3	100.0
o1578	3	100.0
o1579	3	100.0
o1580	3	100.0
o1581	3	100.0
o1582	3	100.0
o1583	2	66.6666666667
o1584	2	66.6666666667
o1585	3	100.0
o1586	1	33.3333333333
o1587	3	100.0
o1588	3	100.0
o1589	3	100.0
o1590	3	100.0
o1591	3	100.0
o1592	3	100.0
o1593	3	100.0
o1594	3	100.0
o1595	3	100.0
o1596	3	100.0
o1597	3	100.0
o1598	2	66.6666666667
o1599	2	66.6666666667
o1600	3	100.0
o1601	3	100.0
o1602	3	100.0
o1603	2	66.6666666667
o1604	2	66.6666666667
o1605	3	100.0
o1606	3	100.0
o1607	3	100.0
o1608	3	100.0
o1609	2	66.6666666667
o1610	3	100.0
o1611	3	100.0
o1612	3	100.0
o1613	3	100.0
o1614	2	66.6666666667
o1615	3	100.0
o1616	3	100.0
o1617	3	100.0
o1618	3	100.0
o1619	3	100.0
o1620	3	100.0
o1621	3	100.0
o1622	3	100.0
o1623	2	66.6666666667
o1624	3	100.0
o1625	3	100.0
o1626	3	100.0
o1627	3	100.0
o1628	3	100.0
o1629	3	100.0
o1630	2	66.6666666667
o1631	3	100.0
o1632	3	100.0
o1633	2	66.6666666667
o1634	2	66.6666666667
o1635	3	100.0
o1636	3	100.0
o1637	3	100.0
o1638	3	100.0
o1639	3	100.0
o1640	3	100.0
o1641	3	100.0
o1642	3	100.0
o1643	3	100.0
o1644	3	100.0
o1645	3	100.0
o1646	2	66.6666666667
o1647	3	100.0
o1648	3	100.0
o1649	1	33.3333333333
o1650	3	100.0
o1651	3	100.0
o1652	3	100.0
o1653	2	66.6666666667
o1654	1	33.3333333333
o1655	3	100.0
o1656	1	33.3333333333
o1657	3	100.0
o1658	2	66.6666666667
o1659	3	100.0
o1660	3	100.0
o1661	3	100.0
o1662	1	33.3333333333
o1663	3	100.0
o1664	2	66.6666666667
o1665	2	66.6666666667
o1666	3	100.0
o1667	3	100.0
o1668	3	100.0
o1669	3	100.0
o1670	1	33.3333333333
o1671	3	100.0
o1672	3	100.0
o1673	1	33.3333333333
o1674	2	66.6666666667
o1675	2	66.6666666667
o1676	3	100.0
o1677	3	100.0
o1678	2	66.6666666667
o1679	3	100.0
o1680	3	100.0
o1681	2	66.6666666667
o1682	3	100.0
o1683	3	100.0
o1684	3	100.0
o1685	3	100.0
o1686	3	100.0
o1687	3	100.0
o1688	3	100.0
o1689	3	100.0
o1690	3	100.0
o1691	3	100.0
o1692	3	100.0
o1693	3	100.0
o1694	3	100.0
o1695	3	100.0
o1696	2	66.6666666667
o1697	3	100.0
o1698	3	100.0
o1699	3	100.0
o1700	3	100.0
o1701	3	100.0
o1702	3	100.0
o1703	3	100.0
o1704	2	66.6666666667
o1705	3	100.0
o1706	3	100.0
o1707	3	100.0
o1708	3	100.0
o1709	3	100.0
o1710	3	100.0
o1711	3	100.0
o1712	3	100.0
o1713	3	100.0
o1714	3	100.0
o1715	2	66.6666666667
o1716	3	100.0
o1717	3	100.0
o1718	3	100.0
o1719	3	100.0
o1720	3	100.0
o1721	2	66.6666666667
o1722	3	100.0
o1723	3	100.0
o1724	1	33.3333333333
o1725	3	100.0
o1726	2	66.6666666667
o1727	2	66.6666666667
o1728	3	100.0
o1729	3	100.0
o1730	3	100.0
o1731	3	100.0
o1732	3	100.0
o1733	3	100.0
o1734	3	100.0
o1735	3	100.0
o1736	3	100.0
o1737	3	100.0
o1738	3	100.0
o1739	3	100.0
o1740	2	66.6666666667
o1741	2	66.6666666667
o1742	3	100.0
o1743	2	66.6666666667
o1744	3	100.0
o1745	2	66.6666666667
o1746	3	100.0
o1747	3	100.0
o1748	1	33.3333333333
o1749	2	66.6666666667
o1750	3	100.0
o1751	3	100.0
o1752	3	100.0
o1753	3	100.0
o1754	3	100.0
o1755	3	100.0
o1756	3	100.0
o1757	3	100.0
o1758	3	100.0
o1759	3	100.0
o1760	3	100.0
o1761	3	100.0
o1762	3	100.0
o1763	3	100.0
o1764	3	100.0
o1765	3	100.0
o1766	2	66.6666666667
o1767	3	100.0
o1768	2	66.6666666667
o1769	3	100.0
o1770	3	100.0
o1771	3	100.0
o1772	3	100.0
o1773	3	100.0
o1774	3	100.0
o1775	3	100.0
o1776	1	33.3333333333
o1777	2	66.6666666667
o1778	3	100.0
o1779	1	33.3333333333
o1780	3	100.0
o1781	2	66.6666666667
o1782	2	66.6666666667
o1783	3	100.0
o1784	3	100.0
o1785	3	100.0
o1786	3	100.0
o1787	3	100.0
o1788	3	100.0
o1789	3	100.0
o1790	3	100.0
o1791	2	66.6666666667
o1792	3	100.0
o1793	3	100.0
o1794	2	66.6666666667
o1795	2	66.6666666667
o1796	2	66.6666666667
o1797	3	100.0
o1798	3	100.0
o1799	2	66.6666666667
o1800	3	100.0
o1801	3	100.0
o1802	3	100.0
o1803	3	100.0
o1804	3	100.0
o1805	3	100.0
o1806	2	66.6666666667
o1807	3	100.0
o1808	1	33.3333333333
o1809	3	100.0
o1810	3	100.0
o1811	3	100.0
o1812	3	100.0
o1813	2	66.6666666667
o1814	3	100.0
o1815	3	100.0
o1816	3	100.0
o1817	2	66.6666666667
o1818	3	100.0
o1819	3	100.0
o1820	3	100.0
o1821	3	100.0
o1822	1	33.3333333333
o1823	1	33.3333333333
o1824	3	100.0
o1825	3	100.0
o1826	2	66.6666666667
o1827	3	100.0
o1828	3	100.0
o1829	3	100.0
o1830	3	100.0
o1831	2	66.6666666667
o1832	3	100.0
o1833	2	66.6666666667
o1834	1	33.3333333333
o1835	3	100.0
o1836	3	100.0
o1837	2	66.6666666667
o1838	2	66.6666666667
o1839	3	100.0
o1840	2	66.6666666667
o1841	3	100.0
o1842	3	100.0
o1843	3	100.0
o1844	2	66.6666666667
o1845	3	100.0
o1846	3	100.0
o1847	3	100.0
o1848	3	100.0
o1849	3	100.0
o1850	3	100.0
o1851	1	33.3333333333
o1852	3	100.0
o1853	1	33.3333333333
o1854	3	100.0
o1855	3	100.0
o1856	3	100.0
o1857	3	100.0
o1858	3	100.0
o1859	3	100.0
o1860	3	100.0
o1861	3	100.0
o1862	3	100.0
o1863	3	100.0
o1864	2	66.6666666667
o1865	3	100.0
o1866	1	33.3333333333
o1867	2	66.6666666667
o1868	3	100.0
o1869	3	100.0
o1870	3	100.0
o1871	3	100.0
o1872	1	33.3333333333
o1873	3	100.0
o1874	3	100.0
o1875	3	100.0
o1876	2	66.6666666667
o1877	2	66.6666666667
o1878	3	100.0
o1879	2	66.6666666667
o1880	2	66.6666666667
o1881	3	100.0
o1882	3	100.0
o1883	3	100.0
o1884	3	100.0
o1885	3	100.0
o1886	1	33.3333333333
o1887	3	100.0
o1888	3	100.0
o1889	3	100.0
o1890	3	100.0
o1891	3	100.0
o1892	3	100.0
o1893	1	33.3333333333
o1894	3	100.0
o1895	3	100.0
o1896	3	100.0
o1897	2	66.6666666667
o1898	3	100.0
o1899	3	100.0
o1900	2	66.6666666667
o1901	3	100.0
o1902	3	100.0
o1903	3	100.0
o1904	3	100.0
o1905	3	100.0
o1906	3	100.0
o1907	2	66.6666666667
o1908	1	33.3333333333
o1909	3	100.0
o1910	3	100.0
o1911	2	66.6666666667
o1912	2	66.6666666667
o1913	1	33.3333333333
o1914	3	100.0
o1915	2	66.6666666667
o1916	3	100.0
o1917	3	100.0
o1918	3	100.0
o1919	2	66.6666666667
o1920	3	100.0
o1921	3	100.0
o1922	3	100.0
o1923	3	100.0
o1924	2	66.6666666667
o1925	3	100.0
o1926	3	100.0
o1927	3	100.0
o1928	2	66.6666666667
o1929	3	100.0
o1930	3	100.0
o1931	2	66.6666666667
o1932	3	100.0
o1933	2	66.6666666667
o1934	3	100.0
o1935	2	66.6666666667
o1936	3	100.0
o1937	3	100.0
o1938	3	100.0
o1939	3	100.0
o1940	3	100.0
o1941	3	100.0
o1942	3	100.0
o1943	2	66.6666666667
o1944	3	100.0
o1945	3	100.0
o1946	2	66.6666666667
o1947	3	100.0
o1948	2	66.6666666667
o1949	2	66.6666666667
o1950	3	100.0
o1951	3	100.0
o1952	3	100.0
o1953	3	100.0
o1954	1	33.3333333333
o1955	3	100.0
o1956	1	33.3333333333
o1957	3	100.0
o1958	3	100.0
o1959	3	100.0
o1960	3	100.0
o1961	3	100.0
o1962	1	33.3333333333
o1963	2	66.6666666667
o1964	3	100.0
o1965	3	100.0
o1966	3	100.0
o1967	3	100.0
o1968	2	66.6666666667
o1969	3	100.0
o1970	3	100.0
o1971	2	66.6666666667
o1972	3	100.0
o1973	1	33.3333333333
o1974	3	100.0
o1975	0	0.0
o1976	1	33.3333333333
o1977	3	100.0
o1978	3	100.0
o1979	1	33.3333333333
o1980	3	100.0
o1981	3	100.0
o1982	3	100.0
o1983	2	66.6666666667
o1984	3	100.0
o1985	3	100.0
o1986	3	100.0
o1987	3	100.0
o1988	3	100.0
o1989	3	100.0
o1990	3	100.0
o1991	3	100.0
o1992	2	66.6666666667
o1993	3	100.0
o1994	3	100.0
o1995	3	100.0
o1996	3	100.0
o1997	3	100.0
o1998	2	66.6666666667
o1999	3	100.0
o2000	3	100.0
o2001	1	33.3333333333
o2002	2	66.6666666667
o2003	3	100.0
o2004	3	100.0
o2005	2	66.6666666667
o2006	2	66.6666666667
o2007	3	100.0
o2008	1	33.3333333333
o2009	3	100.0
o2010	3	100.0
o2011	1	33.3333333333
o2012	3	100.0
o2013	2	66.6666666667
o2014	3	100.0
o2015	3	100.0
o2016	3	100.0
o2017	3	100.0
o2018	2	66.6666666667
o2019	3	100.0
o2020	3	100.0
o2021	3	100.0
o2022	2	66.6666666667
o2023	3	100.0
o2024	3	100.0
o2025	3	100.0
o2026	3	100.0
o2027	3	100.0
o2028	3	100.0
o2029	3	100.0
o2030	3	100.0
o2031	3	100.0
o2032	3	100.0
o2033	2	66.6666666667
o2034	3	100.0
o2035	3	100.0
o2036	3	100.0
o2037	3	100.0
o2038	3	100.0
o2039	2	66.6666666667
o2040	3	100.0
o2041	3	100.0
o2042	2	66.6666666667
o2043	3	100.0
o2044	2	66.6666666667
o2045	3	100.0
o2046	3	100.0
o2047	3	100.0
o2048	3	100.0
o2049	3	100.0
o2050	2	66.6666666667
o2051	3	100.0
o2052	3	100.0
o2053	2	66.6666666667
o2054	2	66.6666666667
o2055	3	100.0
o2056	3	100.0
o2057	3	100.0
o2058	3	100.0
o2059	3	100.0
o2060	3	100.0
o2061	2	66.6666666667
o2062	3	100.0
o2063	3	100.0
o2064	3	100.0
o2065	3	100.0
o2066	3	100.0
o2067	3	100.0
o2068	3	100.0
o2069	2	66.6666666667
o2070	3	100.0
o2071	3	100.0
o2072	3	100.0
o2073	2	66.6666666667
o2074	1	33.3333333333
o2075	3	100.0
o2076	3	100.0
o2077	3	100.0
o2078	3	100.0
o2079	1	33.3333333333
o2080	2	66.6666666667
o2081	1	33.3333333333
o2082	2	66.6666666667
o2083	3	100.0
o2084	2	66.6666666667
o2085	3	100.0
o2086	1	33.3333333333
o2087	3	100.0
o2088	3	100.0
o2089	3	100.0
o2090	2	66.6666666667
o2091	3	100.0
o2092	3	100.0
o2093	3	100.0
o2094	3	100.0
o2095	3	100.0
o2096	2	66.6666666667
o2097	3	100.0
o2098	3	100.0
o2099	1	33.3333333333
o2100	3	100.0
o2101	3	100.0
o2102	3	100.0
o2103	3	100.0
o2104	3	100.0
o2105	3	100.0
o2106	2	66.6666666667
o2107	1	33.3333333333
o2108	3	100.0
o2109	3	100.0
o2110	3	100.0
o2111	3	100.0
o2112	1	33.3333333333
o2113	3	100.0
o2114	3	100.0
o2115	3	100.0
o2116	3	100.0
o2117	3	100.0
o2118	2	66.6666666667
o2119	3	100.0
o2120	3	100.0
o2121	3	100.0
o2122	2	66.6666666667
o2123	3	100.0
o2124	3	100.0
o2125	3	100.0
o2126	3	100.0
o2127	3	100.0
o2128	3	100.0
o2129	3	100.0
o2130	2	66.6666666667
o2131	3	100.0
o2132	3	100.0
o2133	3	100.0
o2134	3	100.0
o2135	3	100.0
o2136	2	66.6666666667
o2137	3	100.0
o2138	3	100.0
o2139	2	66.6666666667
o2140	2	66.6666666667
o2141	2	66.6666666667
o2142	3	100.0
o2143	3	100.0
o2144	3	100.0
o2145	3	100.0
o2146	3	100.0
o2147	3	100.0
o2148	1	33.3333333333
o2149	3	100.0
o2150	3	100.0
o2151	2	66.6666666667
o2152	3	100.0
o2153	3	100.0
o2154	2	66.6666666667
o2155	3	100.0
o2156	2	66.6666666667
o2157	3	100.0
o2158	2	66.6666666667
o2159	2	66.6666666667
o2160	3	100.0
o2161	2	66.6666666667
o2162	3	100.0
o2163	3	100.0
o2164	3	100.0
o2165	2	66.6666666667
o2166	3	100.0
o2167	3	100.0
o2168	2	66.6666666667
o2169	1	33.3333333333
o2170	2	66.6666666667
o2171	2	66.6666666667
o2172	3	100.0
o2173	3	100.0
o2174	3	100.0
o2175	3	100.0
o2176	3	100.0
o2177	3	100.0
o2178	3	100.0
o2179	3	100.0
o2180	2	66.6666666667
o2181	2	66.6666666667
o2182	3	100.0
o2183	3	100.0
o2184	3	100.0
o2185	3	100.0
o2186	3	100.0
o2187	1	33.3333333333
o2188	2	66.6666666667
o2189	3	100.0
o2190	3	100.0
o2191	1	33.3333333333
o2192	3	100.0
o2193	3	100.0
o2194	3	100.0
o2195	3	100.0
o2196	3	100.0
o2197	3	100.0
o2198	1	33.3333333333
o2199	1	33.3333333333
o2200	3	100.0
o2201	2	66.6666666667
o2202	3	100.0
o2203	1	33.3333333333
o2204	3	100.0
o2205	3	100.0
o2206	2	66.6666666667
o2207	3	100.0
o2208	3	100.0
