ortho	matches	percent
o2209	3	100.0
o2210	3	100.0
o2211	2	66.6666666667
o2212	3	100.0
o2213	3	100.0
o2214	3	100.0
o2215	3	100.0
o2216	3	100.0
o2217	3	100.0
o2218	1	33.3333333333
o2219	3	100.0
o2220	2	66.6666666667
o2221	3	100.0
o2222	3	100.0
o2223	3	100.0
o2224	1	33.3333333333
o2225	2	66.6666666667
o2226	1	33.3333333333
o2227	2	66.6666666667
o2228	3	100.0
o2229	3	100.0
o2230	3	100.0
o2231	3	100.0
o2232	3	100.0
o2233	2	66.6666666667
o2234	1	33.3333333333
o2235	3	100.0
o2236	1	33.3333333333
o2237	1	33.3333333333
o2238	3	100.0
o2239	3	100.0
o2240	3	100.0
o2241	3	100.0
o2242	3	100.0
o2243	3	100.0
o2244	3	100.0
o2245	2	66.6666666667
o2246	3	100.0
o2247	3	100.0
o2248	3	100.0
o2249	3	100.0
o2250	3	100.0
o2251	3	100.0
o2252	3	100.0
o2253	3	100.0
o2254	3	100.0
o2255	3	100.0
o2256	3	100.0
o2257	3	100.0
o2258	3	100.0
o2259	3	100.0
o2260	3	100.0
o2261	3	100.0
o2262	3	100.0
o2263	3	100.0
o2264	3	100.0
o2265	3	100.0
o2266	3	100.0
o2267	3	100.0
o2268	3	100.0
o2269	3	100.0
o2270	3	100.0
o2271	3	100.0
o2272	3	100.0
o2273	3	100.0
o2274	3	100.0
o2275	3	100.0
o2276	3	100.0
o2277	3	100.0
o2278	3	100.0
o2279	2	66.6666666667
o2280	3	100.0
o2281	1	33.3333333333
o2282	3	100.0
o2283	3	100.0
o2284	3	100.0
o2285	2	66.6666666667
o2286	2	66.6666666667
o2287	1	33.3333333333
o2288	2	66.6666666667
o2289	3	100.0
o2290	3	100.0
o2291	3	100.0
o2292	2	66.6666666667
o2293	3	100.0
o2294	3	100.0
o2295	3	100.0
o2296	1	33.3333333333
o2297	2	66.6666666667
o2298	2	66.6666666667
o2299	3	100.0
o2300	3	100.0
o2301	2	66.6666666667
o2302	3	100.0
o2303	3	100.0
o2304	3	100.0
o2305	2	66.6666666667
o2306	3	100.0
o2307	2	66.6666666667
o2308	2	66.6666666667
o2309	3	100.0
o2310	2	66.6666666667
o2311	3	100.0
o2312	2	66.6666666667
o2313	3	100.0
o2314	3	100.0
o2315	1	33.3333333333
o2316	3	100.0
o2317	3	100.0
o2318	3	100.0
o2319	2	66.6666666667
o2320	1	33.3333333333
o2321	3	100.0
o2322	3	100.0
o2323	3	100.0
o2324	2	66.6666666667
o2325	1	33.3333333333
o2326	1	33.3333333333
o2327	3	100.0
o2328	3	100.0
o2329	2	66.6666666667
o2330	3	100.0
o2331	3	100.0
o2332	3	100.0
o2333	3	100.0
o2334	3	100.0
o2335	3	100.0
o2336	0	0.0
o2337	3	100.0
o2338	3	100.0
o2339	3	100.0
o2340	3	100.0
o2341	3	100.0
o2342	3	100.0
o2343	2	66.6666666667
o2344	1	33.3333333333
o2345	3	100.0
o2346	3	100.0
o2347	3	100.0
o2348	3	100.0
o2349	2	66.6666666667
o2350	3	100.0
o2351	1	33.3333333333
o2352	3	100.0
o2353	3	100.0
o2354	3	100.0
o2355	3	100.0
o2356	3	100.0
o2357	3	100.0
o2358	3	100.0
o2359	3	100.0
o2360	3	100.0
o2361	3	100.0
o2362	3	100.0
o2363	3	100.0
o2364	3	100.0
o2365	3	100.0
o2366	3	100.0
o2367	3	100.0
o2368	2	66.6666666667
o2369	2	66.6666666667
o2370	3	100.0
o2371	3	100.0
o2372	2	66.6666666667
o2373	3	100.0
o2374	1	33.3333333333
o2375	3	100.0
o2376	3	100.0
o2377	3	100.0
o2378	2	66.6666666667
o2379	3	100.0
o2380	3	100.0
o2381	3	100.0
o2382	3	100.0
o2383	3	100.0
o2384	3	100.0
o2385	2	66.6666666667
o2386	2	66.6666666667
o2387	3	100.0
o2388	3	100.0
o2389	3	100.0
o2390	2	66.6666666667
o2391	2	66.6666666667
o2392	1	33.3333333333
o2393	3	100.0
o2394	3	100.0
o2395	1	33.3333333333
o2396	1	33.3333333333
o2397	3	100.0
o2398	3	100.0
o2399	3	100.0
o2400	3	100.0
o2401	3	100.0
o2402	3	100.0
o2403	3	100.0
o2404	1	33.3333333333
o2405	3	100.0
o2406	2	66.6666666667
o2407	3	100.0
o2408	3	100.0
o2409	3	100.0
o2410	3	100.0
o2411	3	100.0
o2412	3	100.0
o2413	3	100.0
o2414	2	66.6666666667
o2415	2	66.6666666667
o2416	3	100.0
o2417	3	100.0
o2418	1	33.3333333333
o2419	2	66.6666666667
o2420	3	100.0
o2421	3	100.0
o2422	3	100.0
o2423	2	66.6666666667
o2424	3	100.0
o2425	3	100.0
o2426	3	100.0
o2427	1	33.3333333333
o2428	1	33.3333333333
o2429	3	100.0
o2430	3	100.0
o2431	2	66.6666666667
o2432	3	100.0
o2433	3	100.0
o2434	2	66.6666666667
o2435	3	100.0
o2436	3	100.0
o2437	1	33.3333333333
o2438	3	100.0
o2439	2	66.6666666667
o2440	3	100.0
o2441	3	100.0
o2442	2	66.6666666667
o2443	3	100.0
o2444	2	66.6666666667
o2445	3	100.0
o2446	3	100.0
o2447	1	33.3333333333
o2448	3	100.0
o2449	3	100.0
o2450	3	100.0
o2451	3	100.0
o2452	1	33.3333333333
o2453	3	100.0
o2454	3	100.0
o2455	3	100.0
o2456	3	100.0
o2457	3	100.0
o2458	3	100.0
o2459	3	100.0
o2460	3	100.0
o2461	2	66.6666666667
o2462	3	100.0
o2463	3	100.0
o2464	2	66.6666666667
o2465	3	100.0
o2466	2	66.6666666667
o2467	3	100.0
o2468	3	100.0
o2469	3	100.0
o2470	2	66.6666666667
o2471	3	100.0
o2472	2	66.6666666667
o2473	1	33.3333333333
o2474	3	100.0
o2475	3	100.0
o2476	3	100.0
o2477	2	66.6666666667
o2478	1	33.3333333333
o2479	3	100.0
o2480	3	100.0
o2481	3	100.0
o2482	3	100.0
o2483	2	66.6666666667
o2484	3	100.0
o2485	3	100.0
o2486	3	100.0
o2487	3	100.0
o2488	2	66.6666666667
o2489	3	100.0
o2490	3	100.0
o2491	3	100.0
o2492	3	100.0
o2493	3	100.0
o2494	3	100.0
o2495	3	100.0
o2496	3	100.0
o2497	3	100.0
o2498	3	100.0
o2499	3	100.0
o2500	3	100.0
o2501	2	66.6666666667
o2502	3	100.0
o2503	2	66.6666666667
o2504	1	33.3333333333
o2505	2	66.6666666667
o2506	3	100.0
o2507	3	100.0
o2508	3	100.0
o2509	3	100.0
o2510	1	33.3333333333
o2511	2	66.6666666667
o2512	3	100.0
o2513	3	100.0
o2514	3	100.0
o2515	3	100.0
o2516	3	100.0
o2517	3	100.0
o2518	3	100.0
o2519	3	100.0
o2520	2	66.6666666667
o2521	3	100.0
o2522	2	66.6666666667
o2523	2	66.6666666667
o2524	1	33.3333333333
o2525	3	100.0
o2526	3	100.0
o2527	3	100.0
o2528	3	100.0
o2529	3	100.0
o2530	2	66.6666666667
o2531	2	66.6666666667
o2532	3	100.0
o2533	3	100.0
o2534	3	100.0
o2535	3	100.0
o2536	3	100.0
o2537	2	66.6666666667
o2538	2	66.6666666667
o2539	2	66.6666666667
o2540	3	100.0
o2541	3	100.0
o2542	3	100.0
o2543	3	100.0
o2544	3	100.0
o2545	2	66.6666666667
o2546	2	66.6666666667
o2547	3	100.0
o2548	3	100.0
o2549	3	100.0
o2550	3	100.0
o2551	3	100.0
o2552	3	100.0
o2553	1	33.3333333333
o2554	3	100.0
o2555	3	100.0
o2556	3	100.0
o2557	3	100.0
o2558	3	100.0
o2559	3	100.0
o2560	3	100.0
o2561	2	66.6666666667
o2562	3	100.0
o2563	3	100.0
o2564	3	100.0
o2565	3	100.0
o2566	3	100.0
o2567	3	100.0
o2568	3	100.0
o2569	1	33.3333333333
o2570	3	100.0
o2571	1	33.3333333333
o2572	2	66.6666666667
o2573	3	100.0
o2574	2	66.6666666667
o2575	2	66.6666666667
o2576	3	100.0
o2577	2	66.6666666667
o2578	3	100.0
o2579	3	100.0
o2580	3	100.0
o2581	3	100.0
o2582	3	100.0
o2583	3	100.0
o2584	3	100.0
o2585	3	100.0
o2586	3	100.0
o2587	3	100.0
o2588	2	66.6666666667
o2589	3	100.0
o2590	3	100.0
o2591	0	0.0
o2592	2	66.6666666667
o2593	3	100.0
o2594	2	66.6666666667
o2595	3	100.0
o2596	3	100.0
o2597	3	100.0
o2598	3	100.0
o2599	3	100.0
o2600	3	100.0
o2601	3	100.0
o2602	3	100.0
o2603	3	100.0
o2604	3	100.0
o2605	3	100.0
o2606	3	100.0
o2607	3	100.0
o2608	1	33.3333333333
o2609	3	100.0
o2610	3	100.0
o2611	2	66.6666666667
o2612	3	100.0
o2613	3	100.0
o2614	3	100.0
o2615	3	100.0
o2616	3	100.0
o2617	3	100.0
o2618	3	100.0
o2619	3	100.0
o2620	3	100.0
o2621	2	66.6666666667
o2622	3	100.0
o2623	3	100.0
o2624	3	100.0
o2625	2	66.6666666667
o2626	3	100.0
o2627	3	100.0
o2628	3	100.0
o2629	3	100.0
o2630	2	66.6666666667
o2631	3	100.0
o2632	3	100.0
o2633	1	33.3333333333
o2634	3	100.0
o2635	2	66.6666666667
o2636	3	100.0
o2637	3	100.0
o2638	3	100.0
o2639	3	100.0
o2640	3	100.0
o2641	3	100.0
o2642	1	33.3333333333
o2643	3	100.0
o2644	1	33.3333333333
o2645	3	100.0
o2646	2	66.6666666667
o2647	3	100.0
o2648	3	100.0
o2649	3	100.0
o2650	3	100.0
o2651	2	66.6666666667
o2652	3	100.0
o2653	1	33.3333333333
o2654	1	33.3333333333
o2655	3	100.0
o2656	3	100.0
o2657	2	66.6666666667
o2658	3	100.0
o2659	3	100.0
o2660	3	100.0
o2661	3	100.0
o2662	2	66.6666666667
o2663	3	100.0
o2664	1	33.3333333333
o2665	3	100.0
o2666	1	33.3333333333
o2667	2	66.6666666667
o2668	3	100.0
o2669	3	100.0
o2670	3	100.0
o2671	2	66.6666666667
o2672	3	100.0
o2673	3	100.0
o2674	3	100.0
o2675	3	100.0
o2676	3	100.0
o2677	3	100.0
o2678	3	100.0
o2679	3	100.0
o2680	3	100.0
o2681	3	100.0
o2682	3	100.0
o2683	3	100.0
o2684	3	100.0
o2685	2	66.6666666667
o2686	3	100.0
o2687	3	100.0
o2688	3	100.0
o2689	1	33.3333333333
o2690	3	100.0
o2691	3	100.0
o2692	3	100.0
o2693	3	100.0
o2694	3	100.0
o2695	3	100.0
o2696	2	66.6666666667
o2697	3	100.0
o2698	3	100.0
o2699	3	100.0
o2700	3	100.0
o2701	2	66.6666666667
o2702	3	100.0
o2703	2	66.6666666667
o2704	3	100.0
o2705	3	100.0
o2706	3	100.0
o2707	3	100.0
o2708	2	66.6666666667
o2709	3	100.0
o2710	3	100.0
o2711	3	100.0
o2712	3	100.0
o2713	2	66.6666666667
o2714	3	100.0
o2715	2	66.6666666667
o2716	2	66.6666666667
o2717	2	66.6666666667
o2718	2	66.6666666667
o2719	3	100.0
o2720	3	100.0
o2721	3	100.0
o2722	3	100.0
o2723	3	100.0
o2724	3	100.0
o2725	3	100.0
o2726	3	100.0
o2727	2	66.6666666667
o2728	0	0.0
o2729	3	100.0
o2730	3	100.0
o2731	3	100.0
o2732	3	100.0
o2733	3	100.0
o2734	3	100.0
o2735	3	100.0
o2736	3	100.0
o2737	1	33.3333333333
o2738	2	66.6666666667
o2739	2	66.6666666667
o2740	3	100.0
o2741	3	100.0
o2742	3	100.0
o2743	2	66.6666666667
o2744	3	100.0
o2745	3	100.0
o2746	3	100.0
o2747	3	100.0
o2748	3	100.0
o2749	1	33.3333333333
o2750	3	100.0
o2751	3	100.0
o2752	3	100.0
o2753	3	100.0
o2754	3	100.0
o2755	3	100.0
o2756	2	66.6666666667
o2757	3	100.0
o2758	3	100.0
o2759	3	100.0
o2760	3	100.0
o2761	3	100.0
o2762	3	100.0
o2763	1	33.3333333333
o2764	1	33.3333333333
o2765	3	100.0
o2766	2	66.6666666667
o2767	3	100.0
o2768	3	100.0
o2769	1	33.3333333333
o2770	3	100.0
o2771	3	100.0
o2772	2	66.6666666667
o2773	3	100.0
o2774	2	66.6666666667
o2775	3	100.0
o2776	3	100.0
o2777	2	66.6666666667
o2778	3	100.0
o2779	3	100.0
o2780	3	100.0
o2781	3	100.0
o2782	2	66.6666666667
o2783	3	100.0
o2784	3	100.0
o2785	3	100.0
o2786	3	100.0
o2787	3	100.0
o2788	3	100.0
o2789	3	100.0
o2790	3	100.0
o2791	3	100.0
o2792	3	100.0
o2793	3	100.0
o2794	2	66.6666666667
o2795	3	100.0
o2796	3	100.0
o2797	2	66.6666666667
o2798	1	33.3333333333
o2799	3	100.0
o2800	3	100.0
o2801	3	100.0
o2802	3	100.0
o2803	3	100.0
o2804	3	100.0
o2805	3	100.0
o2806	2	66.6666666667
o2807	2	66.6666666667
o2808	3	100.0
o2809	1	33.3333333333
o2810	3	100.0
o2811	3	100.0
o2812	3	100.0
o2813	3	100.0
o2814	3	100.0
o2815	3	100.0
o2816	3	100.0
o2817	3	100.0
o2818	3	100.0
o2819	2	66.6666666667
o2820	3	100.0
o2821	3	100.0
o2822	3	100.0
o2823	3	100.0
o2824	1	33.3333333333
o2825	3	100.0
o2826	3	100.0
o2827	2	66.6666666667
o2828	2	66.6666666667
o2829	3	100.0
o2830	3	100.0
o2831	3	100.0
o2832	3	100.0
o2833	3	100.0
o2834	3	100.0
o2835	3	100.0
o2836	2	66.6666666667
o2837	3	100.0
o2838	2	66.6666666667
o2839	3	100.0
o2840	3	100.0
o2841	3	100.0
o2842	1	33.3333333333
o2843	1	33.3333333333
o2844	3	100.0
o2845	3	100.0
o2846	3	100.0
o2847	3	100.0
o2848	3	100.0
o2849	2	66.6666666667
o2850	3	100.0
o2851	0	0.0
o2852	3	100.0
o2853	2	66.6666666667
o2854	3	100.0
o2855	3	100.0
o2856	1	33.3333333333
o2857	2	66.6666666667
o2858	3	100.0
o2859	3	100.0
o2860	2	66.6666666667
o2861	3	100.0
o2862	1	33.3333333333
o2863	2	66.6666666667
o2864	3	100.0
o2865	3	100.0
o2866	3	100.0
o2867	3	100.0
o2868	3	100.0
o2869	3	100.0
o2870	3	100.0
o2871	3	100.0
o2872	3	100.0
o2873	3	100.0
o2874	3	100.0
o2875	3	100.0
o2876	3	100.0
o2877	3	100.0
o2878	1	33.3333333333
o2879	3	100.0
o2880	2	66.6666666667
o2881	3	100.0
o2882	2	66.6666666667
o2883	3	100.0
o2884	3	100.0
o2885	3	100.0
o2886	3	100.0
o2887	2	66.6666666667
o2888	2	66.6666666667
o2889	3	100.0
o2890	3	100.0
o2891	3	100.0
o2892	3	100.0
o2893	3	100.0
o2894	3	100.0
o2895	2	66.6666666667
o2896	3	100.0
o2897	2	66.6666666667
o2898	3	100.0
o2899	3	100.0
o2900	3	100.0
o2901	3	100.0
o2902	3	100.0
o2903	3	100.0
o2904	3	100.0
o2905	3	100.0
o2906	3	100.0
o2907	3	100.0
o2908	3	100.0
o2909	2	66.6666666667
o2910	3	100.0
o2911	3	100.0
o2912	3	100.0
o2913	3	100.0
o2914	3	100.0
o2915	3	100.0
o2916	3	100.0
o2917	3	100.0
o2918	3	100.0
o2919	2	66.6666666667
o2920	3	100.0
o2921	3	100.0
o2922	3	100.0
o2923	2	66.6666666667
o2924	2	66.6666666667
o2925	2	66.6666666667
o2926	3	100.0
o2927	2	66.6666666667
o2928	3	100.0
o2929	3	100.0
o2930	3	100.0
o2931	3	100.0
o2932	3	100.0
o2933	3	100.0
o2934	3	100.0
o2935	3	100.0
o2936	2	66.6666666667
o2937	3	100.0
o2938	3	100.0
o2939	3	100.0
o2940	3	100.0
o2941	3	100.0
o2942	1	33.3333333333
o2943	3	100.0
o2944	2	66.6666666667
o2945	3	100.0
o2946	3	100.0
o2947	2	66.6666666667
o2948	3	100.0
o2949	3	100.0
o2950	3	100.0
o2951	2	66.6666666667
o2952	3	100.0
o2953	3	100.0
o2954	3	100.0
o2955	2	66.6666666667
o2956	3	100.0
o2957	3	100.0
o2958	3	100.0
o2959	3	100.0
o2960	3	100.0
o2961	3	100.0
o2962	3	100.0
o2963	3	100.0
o2964	3	100.0
o2965	3	100.0
o2966	2	66.6666666667
o2967	3	100.0
o2968	3	100.0
o2969	3	100.0
o2970	1	33.3333333333
o2971	3	100.0
o2972	3	100.0
o2973	3	100.0
o2974	3	100.0
o2975	3	100.0
o2976	3	100.0
o2977	2	66.6666666667
o2978	3	100.0
o2979	3	100.0
o2980	3	100.0
o2981	3	100.0
o2982	2	66.6666666667
o2983	3	100.0
o2984	3	100.0
o2985	3	100.0
o2986	3	100.0
o2987	3	100.0
o2988	3	100.0
o2989	3	100.0
o2990	3	100.0
o2991	3	100.0
o2992	2	66.6666666667
o2993	3	100.0
o2994	3	100.0
o2995	1	33.3333333333
o2996	3	100.0
o2997	3	100.0
o2998	3	100.0
o2999	3	100.0
o3000	2	66.6666666667
o3001	3	100.0
o3002	2	66.6666666667
o3003	1	33.3333333333
o3004	2	66.6666666667
o3005	2	66.6666666667
o3006	1	33.3333333333
o3007	3	100.0
o3008	3	100.0
o3009	3	100.0
o3010	3	100.0
o3011	3	100.0
o3012	3	100.0
o3013	3	100.0
o3014	3	100.0
o3015	1	33.3333333333
o3016	3	100.0
o3017	1	33.3333333333
o3018	3	100.0
o3019	3	100.0
o3020	3	100.0
o3021	3	100.0
o3022	1	33.3333333333
o3023	3	100.0
o3024	3	100.0
o3025	3	100.0
o3026	3	100.0
o3027	1	33.3333333333
o3028	2	66.6666666667
o3029	3	100.0
o3030	2	66.6666666667
o3031	3	100.0
o3032	3	100.0
o3033	3	100.0
o3034	1	33.3333333333
o3035	1	33.3333333333
o3036	2	66.6666666667
o3037	3	100.0
o3038	3	100.0
o3039	3	100.0
o3040	3	100.0
o3041	3	100.0
o3042	3	100.0
o3043	3	100.0
o3044	3	100.0
o3045	3	100.0
o3046	3	100.0
o3047	3	100.0
o3048	3	100.0
o3049	2	66.6666666667
o3050	2	66.6666666667
o3051	3	100.0
o3052	3	100.0
o3053	3	100.0
o3054	0	0.0
o3055	3	100.0
o3056	2	66.6666666667
o3057	3	100.0
o3058	2	66.6666666667
o3059	2	66.6666666667
o3060	3	100.0
o3061	3	100.0
o3062	3	100.0
o3063	3	100.0
o3064	3	100.0
o3065	2	66.6666666667
o3066	2	66.6666666667
o3067	2	66.6666666667
o3068	2	66.6666666667
o3069	1	33.3333333333
o3070	3	100.0
o3071	3	100.0
o3072	3	100.0
o3073	2	66.6666666667
o3074	3	100.0
o3075	2	66.6666666667
o3076	1	33.3333333333
o3077	3	100.0
o3078	3	100.0
o3079	3	100.0
o3080	3	100.0
o3081	3	100.0
o3082	1	33.3333333333
o3083	3	100.0
o3084	2	66.6666666667
o3085	3	100.0
o3086	2	66.6666666667
o3087	3	100.0
o3088	1	33.3333333333
o3089	1	33.3333333333
o3090	3	100.0
o3091	3	100.0
o3092	3	100.0
o3093	3	100.0
o3094	3	100.0
o3095	3	100.0
o3096	3	100.0
o3097	3	100.0
o3098	3	100.0
o3099	2	66.6666666667
o3100	3	100.0
o3101	3	100.0
o3102	3	100.0
o3103	3	100.0
o3104	3	100.0
o3105	3	100.0
o3106	3	100.0
o3107	3	100.0
o3108	3	100.0
o3109	3	100.0
o3110	3	100.0
o3111	3	100.0
o3112	1	33.3333333333
o3113	3	100.0
o3114	3	100.0
o3115	3	100.0
o3116	3	100.0
o3117	3	100.0
o3118	2	66.6666666667
o3119	3	100.0
o3120	3	100.0
o3121	3	100.0
o3122	3	100.0
o3123	3	100.0
o3124	3	100.0
o3125	3	100.0
o3126	3	100.0
o3127	3	100.0
o3128	3	100.0
o3129	1	33.3333333333
o3130	3	100.0
o3131	3	100.0
o3132	3	100.0
o3133	3	100.0
o3134	2	66.6666666667
o3135	2	66.6666666667
o3136	3	100.0
o3137	2	66.6666666667
o3138	3	100.0
o3139	3	100.0
o3140	3	100.0
o3141	3	100.0
o3142	3	100.0
o3143	3	100.0
o3144	3	100.0
o3145	3	100.0
o3146	3	100.0
o3147	3	100.0
o3148	3	100.0
o3149	3	100.0
o3150	3	100.0
o3151	2	66.6666666667
o3152	3	100.0
o3153	3	100.0
o3154	3	100.0
o3155	3	100.0
o3156	3	100.0
o3157	3	100.0
o3158	3	100.0
o3159	3	100.0
o3160	3	100.0
o3161	3	100.0
o3162	3	100.0
o3163	3	100.0
o3164	3	100.0
o3165	3	100.0
o3166	3	100.0
o3167	3	100.0
o3168	2	66.6666666667
o3169	3	100.0
o3170	2	66.6666666667
o3171	3	100.0
o3172	2	66.6666666667
o3173	3	100.0
o3174	1	33.3333333333
o3175	2	66.6666666667
o3176	2	66.6666666667
o3177	1	33.3333333333
o3178	3	100.0
o3179	3	100.0
o3180	3	100.0
o3181	3	100.0
o3182	2	66.6666666667
o3183	3	100.0
o3184	3	100.0
o3185	3	100.0
o3186	3	100.0
o3187	1	33.3333333333
o3188	3	100.0
o3189	3	100.0
o3190	3	100.0
o3191	3	100.0
o3192	3	100.0
o3193	3	100.0
o3194	3	100.0
o3195	3	100.0
o3196	3	100.0
o3197	3	100.0
o3198	3	100.0
o3199	2	66.6666666667
o3200	3	100.0
o3201	3	100.0
o3202	3	100.0
o3203	2	66.6666666667
o3204	3	100.0
o3205	2	66.6666666667
o3206	3	100.0
o3207	2	66.6666666667
o3208	3	100.0
o3209	2	66.6666666667
o3210	3	100.0
o3211	3	100.0
o3212	2	66.6666666667
o3213	3	100.0
o3214	3	100.0
o3215	3	100.0
o3216	3	100.0
o3217	3	100.0
o3218	3	100.0
o3219	3	100.0
o3220	3	100.0
o3221	3	100.0
o3222	3	100.0
o3223	3	100.0
o3224	3	100.0
o3225	3	100.0
o3226	2	66.6666666667
o3227	3	100.0
o3228	2	66.6666666667
o3229	3	100.0
o3230	3	100.0
o3231	3	100.0
o3232	3	100.0
o3233	3	100.0
o3234	3	100.0
o3235	3	100.0
o3236	3	100.0
o3237	3	100.0
o3238	3	100.0
o3239	3	100.0
o3240	3	100.0
o3241	3	100.0
o3242	1	33.3333333333
o3243	3	100.0
o3244	3	100.0
o3245	1	33.3333333333
o3246	3	100.0
o3247	2	66.6666666667
o3248	3	100.0
o3249	1	33.3333333333
o3250	2	66.6666666667
o3251	3	100.0
o3252	3	100.0
o3253	3	100.0
o3254	2	66.6666666667
o3255	3	100.0
o3256	3	100.0
o3257	3	100.0
o3258	2	66.6666666667
o3259	3	100.0
o3260	3	100.0
o3261	3	100.0
o3262	2	66.6666666667
o3263	3	100.0
o3264	2	66.6666666667
o3265	2	66.6666666667
o3266	3	100.0
o3267	3	100.0
o3268	3	100.0
o3269	3	100.0
o3270	3	100.0
o3271	3	100.0
o3272	3	100.0
o3273	3	100.0
o3274	2	66.6666666667
o3275	3	100.0
o3276	3	100.0
o3277	3	100.0
o3278	1	33.3333333333
o3279	3	100.0
o3280	3	100.0
o3281	3	100.0
o3282	3	100.0
o3283	3	100.0
o3284	3	100.0
o3285	3	100.0
o3286	3	100.0
