ortho	matches	percent
o3287	2	66.6666666667
o3288	3	100.0
o3289	3	100.0
o3290	3	100.0
o3291	3	100.0
o3292	3	100.0
o3293	3	100.0
o3294	2	66.6666666667
o3295	3	100.0
o3296	1	33.3333333333
o3297	2	66.6666666667
o3298	3	100.0
o3299	3	100.0
o3300	3	100.0
o3301	1	33.3333333333
o3302	1	33.3333333333
o3303	3	100.0
o3304	3	100.0
o3305	3	100.0
o3306	3	100.0
o3307	2	66.6666666667
o3308	3	100.0
o3309	2	66.6666666667
o3310	3	100.0
o3311	2	66.6666666667
o3312	1	33.3333333333
o3313	3	100.0
o3314	3	100.0
o3315	3	100.0
o3316	2	66.6666666667
o3317	1	33.3333333333
o3318	3	100.0
o3319	3	100.0
o3320	3	100.0
o3321	2	66.6666666667
o3322	3	100.0
o3323	3	100.0
o3324	1	33.3333333333
o3325	2	66.6666666667
o3326	3	100.0
o3327	3	100.0
o3328	3	100.0
o3329	3	100.0
o3330	3	100.0
o3331	1	33.3333333333
o3332	2	66.6666666667
o3333	2	66.6666666667
o3334	3	100.0
o3335	3	100.0
o3336	3	100.0
o3337	3	100.0
o3338	3	100.0
o3339	3	100.0
o3340	2	66.6666666667
o3341	3	100.0
o3342	3	100.0
o3343	3	100.0
o3344	3	100.0
o3345	3	100.0
o3346	2	66.6666666667
o3347	3	100.0
o3348	3	100.0
o3349	3	100.0
o3350	3	100.0
o3351	3	100.0
o3352	3	100.0
o3353	3	100.0
o3354	3	100.0
o3355	3	100.0
o3356	3	100.0
o3357	3	100.0
o3358	3	100.0
o3359	3	100.0
o3360	3	100.0
o3361	1	33.3333333333
o3362	3	100.0
o3363	3	100.0
o3364	2	66.6666666667
o3365	3	100.0
o3366	3	100.0
o3367	3	100.0
o3368	3	100.0
o3369	2	66.6666666667
o3370	3	100.0
o3371	2	66.6666666667
o3372	2	66.6666666667
o3373	3	100.0
o3374	3	100.0
o3375	2	66.6666666667
o3376	2	66.6666666667
o3377	2	66.6666666667
o3378	3	100.0
o3379	3	100.0
o3380	3	100.0
o3381	3	100.0
o3382	3	100.0
o3383	2	66.6666666667
o3384	2	66.6666666667
o3385	2	66.6666666667
o3386	3	100.0
o3387	3	100.0
o3388	3	100.0
o3389	3	100.0
o3390	3	100.0
o3391	3	100.0
o3392	3	100.0
o3393	3	100.0
o3394	2	66.6666666667
o3395	2	66.6666666667
o3396	1	33.3333333333
o3397	1	33.3333333333
o3398	3	100.0
o3399	2	66.6666666667
o3400	3	100.0
o3401	3	100.0
o3402	3	100.0
o3403	1	33.3333333333
o3404	2	66.6666666667
o3405	3	100.0
o3406	3	100.0
o3407	3	100.0
o3408	3	100.0
o3409	2	66.6666666667
o3410	3	100.0
o3411	3	100.0
o3412	3	100.0
o3413	3	100.0
o3414	3	100.0
o3415	3	100.0
o3416	3	100.0
o3417	3	100.0
o3418	3	100.0
o3419	3	100.0
o3420	3	100.0
o3421	3	100.0
o3422	2	66.6666666667
o3423	1	33.3333333333
o3424	3	100.0
o3425	3	100.0
o3426	3	100.0
o3427	3	100.0
o3428	3	100.0
o3429	3	100.0
o3430	2	66.6666666667
o3431	3	100.0
o3432	3	100.0
o3433	3	100.0
o3434	3	100.0
o3435	3	100.0
o3436	3	100.0
o3437	3	100.0
o3438	2	66.6666666667
o3439	3	100.0
o3440	3	100.0
o3441	3	100.0
o3442	3	100.0
o3443	3	100.0
o3444	1	33.3333333333
o3445	3	100.0
o3446	2	66.6666666667
o3447	3	100.0
o3448	3	100.0
o3449	3	100.0
o3450	2	66.6666666667
o3451	3	100.0
o3452	3	100.0
o3453	3	100.0
o3454	3	100.0
o3455	3	100.0
o3456	2	66.6666666667
o3457	2	66.6666666667
o3458	3	100.0
o3459	3	100.0
o3460	3	100.0
o3461	3	100.0
o3462	2	66.6666666667
o3463	2	66.6666666667
o3464	3	100.0
o3465	3	100.0
o3466	3	100.0
o3467	2	66.6666666667
o3468	2	66.6666666667
o3469	3	100.0
o3470	3	100.0
o3471	2	66.6666666667
o3472	3	100.0
o3473	3	100.0
o3474	1	33.3333333333
o3475	2	66.6666666667
o3476	3	100.0
o3477	3	100.0
o3478	1	33.3333333333
o3479	3	100.0
o3480	3	100.0
o3481	1	33.3333333333
o3482	3	100.0
o3483	0	0.0
o3484	1	33.3333333333
o3485	3	100.0
o3486	3	100.0
o3487	3	100.0
o3488	3	100.0
o3489	3	100.0
o3490	3	100.0
o3491	2	66.6666666667
o3492	2	66.6666666667
o3493	2	66.6666666667
o3494	3	100.0
o3495	3	100.0
o3496	3	100.0
o3497	3	100.0
o3498	3	100.0
o3499	2	66.6666666667
o3500	3	100.0
o3501	3	100.0
o3502	2	66.6666666667
o3503	3	100.0
o3504	3	100.0
o3505	3	100.0
o3506	3	100.0
o3507	3	100.0
o3508	3	100.0
o3509	1	33.3333333333
o3510	2	66.6666666667
o3511	3	100.0
o3512	2	66.6666666667
o3513	3	100.0
o3514	2	66.6666666667
o3515	3	100.0
o3516	3	100.0
o3517	3	100.0
o3518	3	100.0
o3519	3	100.0
o3520	3	100.0
o3521	2	66.6666666667
o3522	3	100.0
o3523	2	66.6666666667
o3524	3	100.0
o3525	3	100.0
o3526	2	66.6666666667
o3527	3	100.0
o3528	3	100.0
o3529	3	100.0
o3530	1	33.3333333333
o3531	2	66.6666666667
o3532	1	33.3333333333
o3533	3	100.0
o3534	3	100.0
o3535	1	33.3333333333
o3536	3	100.0
o3537	1	33.3333333333
o3538	3	100.0
o3539	1	33.3333333333
o3540	3	100.0
o3541	3	100.0
o3542	3	100.0
o3543	3	100.0
o3544	3	100.0
o3545	3	100.0
o3546	3	100.0
o3547	3	100.0
o3548	3	100.0
o3549	3	100.0
o3550	3	100.0
o3551	1	33.3333333333
o3552	1	33.3333333333
o3553	2	66.6666666667
o3554	3	100.0
o3555	2	66.6666666667
o3556	2	66.6666666667
o3557	2	66.6666666667
o3558	3	100.0
o3559	3	100.0
o3560	3	100.0
o3561	3	100.0
o3562	3	100.0
o3563	3	100.0
o3564	2	66.6666666667
o3565	3	100.0
o3566	2	66.6666666667
o3567	1	33.3333333333
o3568	3	100.0
o3569	1	33.3333333333
o3570	3	100.0
o3571	1	33.3333333333
o3572	3	100.0
o3573	3	100.0
o3574	3	100.0
o3575	3	100.0
o3576	2	66.6666666667
o3577	3	100.0
o3578	3	100.0
o3579	3	100.0
o3580	1	33.3333333333
o3581	2	66.6666666667
o3582	3	100.0
o3583	3	100.0
o3584	3	100.0
o3585	3	100.0
o3586	3	100.0
o3587	3	100.0
o3588	3	100.0
o3589	3	100.0
o3590	3	100.0
o3591	3	100.0
o3592	3	100.0
o3593	3	100.0
o3594	3	100.0
o3595	3	100.0
o3596	3	100.0
o3597	3	100.0
o3598	3	100.0
o3599	3	100.0
o3600	3	100.0
o3601	2	66.6666666667
o3602	2	66.6666666667
o3603	2	66.6666666667
o3604	3	100.0
o3605	3	100.0
o3606	3	100.0
o3607	3	100.0
o3608	1	33.3333333333
o3609	2	66.6666666667
o3610	3	100.0
o3611	2	66.6666666667
o3612	3	100.0
o3613	3	100.0
o3614	2	66.6666666667
o3615	2	66.6666666667
o3616	2	66.6666666667
o3617	3	100.0
o3618	3	100.0
o3619	2	66.6666666667
o3620	3	100.0
o3621	2	66.6666666667
o3622	2	66.6666666667
o3623	3	100.0
o3624	3	100.0
o3625	3	100.0
o3626	3	100.0
o3627	2	66.6666666667
o3628	3	100.0
o3629	2	66.6666666667
o3630	2	66.6666666667
o3631	3	100.0
o3632	3	100.0
o3633	3	100.0
o3634	3	100.0
o3635	3	100.0
o3636	3	100.0
o3637	3	100.0
o3638	2	66.6666666667
o3639	1	33.3333333333
o3640	2	66.6666666667
o3641	3	100.0
o3642	3	100.0
o3643	2	66.6666666667
o3644	3	100.0
o3645	3	100.0
o3646	3	100.0
o3647	3	100.0
o3648	2	66.6666666667
o3649	3	100.0
o3650	3	100.0
o3651	2	66.6666666667
o3652	3	100.0
o3653	3	100.0
o3654	3	100.0
o3655	3	100.0
o3656	3	100.0
o3657	3	100.0
o3658	3	100.0
o3659	2	66.6666666667
o3660	3	100.0
o3661	3	100.0
o3662	2	66.6666666667
o3663	3	100.0
o3664	3	100.0
o3665	2	66.6666666667
o3666	3	100.0
o3667	2	66.6666666667
o3668	3	100.0
o3669	3	100.0
o3670	3	100.0
o3671	2	66.6666666667
o3672	3	100.0
o3673	3	100.0
o3674	3	100.0
o3675	3	100.0
o3676	2	66.6666666667
o3677	3	100.0
o3678	2	66.6666666667
o3679	3	100.0
o3680	3	100.0
o3681	3	100.0
o3682	3	100.0
o3683	3	100.0
o3684	3	100.0
o3685	3	100.0
o3686	0	0.0
o3687	3	100.0
o3688	3	100.0
o3689	2	66.6666666667
o3690	3	100.0
o3691	1	33.3333333333
o3692	3	100.0
o3693	3	100.0
o3694	3	100.0
o3695	2	66.6666666667
o3696	2	66.6666666667
o3697	3	100.0
o3698	3	100.0
o3699	1	33.3333333333
o3700	1	33.3333333333
o3701	3	100.0
o3702	3	100.0
o3703	2	66.6666666667
o3704	3	100.0
o3705	3	100.0
o3706	3	100.0
o3707	2	66.6666666667
o3708	3	100.0
o3709	3	100.0
o3710	2	66.6666666667
o3711	2	66.6666666667
o3712	1	33.3333333333
o3713	3	100.0
o3714	3	100.0
o3715	2	66.6666666667
o3716	3	100.0
o3717	3	100.0
o3718	3	100.0
o3719	3	100.0
o3720	3	100.0
o3721	3	100.0
o3722	3	100.0
o3723	1	33.3333333333
o3724	1	33.3333333333
o3725	3	100.0
o3726	2	66.6666666667
o3727	3	100.0
o3728	3	100.0
o3729	3	100.0
o3730	3	100.0
o3731	2	66.6666666667
o3732	3	100.0
o3733	3	100.0
o3734	3	100.0
o3735	3	100.0
o3736	3	100.0
o3737	3	100.0
o3738	3	100.0
o3739	3	100.0
o3740	3	100.0
o3741	3	100.0
o3742	3	100.0
o3743	3	100.0
o3744	3	100.0
o3745	3	100.0
o3746	3	100.0
o3747	1	33.3333333333
o3748	3	100.0
o3749	3	100.0
o3750	3	100.0
o3751	3	100.0
o3752	3	100.0
o3753	3	100.0
o3754	2	66.6666666667
o3755	2	66.6666666667
o3756	3	100.0
o3757	3	100.0
o3758	3	100.0
o3759	3	100.0
o3760	2	66.6666666667
o3761	3	100.0
o3762	3	100.0
o3763	3	100.0
o3764	3	100.0
o3765	3	100.0
o3766	3	100.0
o3767	3	100.0
o3768	3	100.0
o3769	2	66.6666666667
o3770	3	100.0
o3771	3	100.0
o3772	3	100.0
o3773	3	100.0
o3774	3	100.0
o3775	1	33.3333333333
o3776	3	100.0
o3777	3	100.0
o3778	2	66.6666666667
o3779	1	33.3333333333
o3780	3	100.0
o3781	3	100.0
o3782	3	100.0
o3783	3	100.0
o3784	3	100.0
o3785	3	100.0
o3786	3	100.0
o3787	3	100.0
o3788	3	100.0
o3789	3	100.0
o3790	1	33.3333333333
o3791	3	100.0
o3792	2	66.6666666667
o3793	3	100.0
o3794	3	100.0
o3795	3	100.0
o3796	3	100.0
o3797	3	100.0
o3798	3	100.0
o3799	2	66.6666666667
o3800	1	33.3333333333
o3801	3	100.0
o3802	2	66.6666666667
o3803	3	100.0
o3804	3	100.0
o3805	3	100.0
o3806	3	100.0
o3807	3	100.0
o3808	3	100.0
o3809	3	100.0
o3810	3	100.0
o3811	3	100.0
o3812	3	100.0
o3813	2	66.6666666667
o3814	3	100.0
o3815	3	100.0
o3816	3	100.0
o3817	2	66.6666666667
o3818	2	66.6666666667
o3819	3	100.0
o3820	3	100.0
o3821	2	66.6666666667
o3822	3	100.0
o3823	2	66.6666666667
o3824	3	100.0
o3825	3	100.0
o3826	3	100.0
o3827	3	100.0
o3828	3	100.0
o3829	3	100.0
o3830	3	100.0
o3831	3	100.0
o3832	3	100.0
o3833	3	100.0
o3834	3	100.0
o3835	2	66.6666666667
o3836	1	33.3333333333
o3837	3	100.0
o3838	2	66.6666666667
o3839	2	66.6666666667
o3840	1	33.3333333333
o3841	1	33.3333333333
o3842	2	66.6666666667
o3843	2	66.6666666667
o3844	3	100.0
o3845	3	100.0
o3846	3	100.0
o3847	3	100.0
o3848	3	100.0
o3849	2	66.6666666667
o3850	2	66.6666666667
o3851	3	100.0
o3852	3	100.0
o3853	3	100.0
o3854	3	100.0
o3855	3	100.0
o3856	3	100.0
o3857	3	100.0
o3858	1	33.3333333333
o3859	2	66.6666666667
o3860	3	100.0
o3861	3	100.0
o3862	3	100.0
o3863	3	100.0
o3864	2	66.6666666667
o3865	3	100.0
o3866	3	100.0
o3867	3	100.0
o3868	3	100.0
o3869	3	100.0
o3870	3	100.0
o3871	1	33.3333333333
o3872	3	100.0
o3873	3	100.0
o3874	3	100.0
o3875	3	100.0
o3876	3	100.0
o3877	3	100.0
o3878	3	100.0
o3879	3	100.0
o3880	3	100.0
o3881	3	100.0
o3882	3	100.0
o3883	3	100.0
o3884	3	100.0
o3885	2	66.6666666667
o3886	2	66.6666666667
o3887	3	100.0
o3888	2	66.6666666667
o3889	2	66.6666666667
o3890	3	100.0
o3891	3	100.0
o3892	3	100.0
o3893	3	100.0
o3894	3	100.0
o3895	2	66.6666666667
o3896	3	100.0
o3897	3	100.0
o3898	3	100.0
o3899	3	100.0
o3900	3	100.0
o3901	3	100.0
o3902	3	100.0
o3903	3	100.0
o3904	2	66.6666666667
o3905	3	100.0
o3906	3	100.0
o3907	1	33.3333333333
o3908	0	0.0
o3909	3	100.0
o3910	3	100.0
o3911	2	66.6666666667
o3912	3	100.0
o3913	3	100.0
o3914	3	100.0
o3915	3	100.0
o3916	3	100.0
o3917	2	66.6666666667
o3918	3	100.0
o3919	3	100.0
o3920	2	66.6666666667
o3921	3	100.0
o3922	3	100.0
o3923	3	100.0
o3924	3	100.0
o3925	3	100.0
o3926	3	100.0
o3927	3	100.0
o3928	3	100.0
o3929	3	100.0
o3930	3	100.0
o3931	3	100.0
o3932	2	66.6666666667
o3933	3	100.0
o3934	3	100.0
o3935	3	100.0
o3936	3	100.0
o3937	3	100.0
o3938	3	100.0
o3939	3	100.0
o3940	3	100.0
o3941	2	66.6666666667
o3942	3	100.0
o3943	3	100.0
o3944	3	100.0
o3945	2	66.6666666667
o3946	2	66.6666666667
o3947	3	100.0
o3948	3	100.0
o3949	3	100.0
o3950	3	100.0
o3951	3	100.0
o3952	3	100.0
o3953	1	33.3333333333
o3954	3	100.0
o3955	3	100.0
o3956	3	100.0
o3957	3	100.0
o3958	3	100.0
o3959	3	100.0
o3960	3	100.0
o3961	3	100.0
o3962	1	33.3333333333
o3963	3	100.0
o3964	3	100.0
o3965	2	66.6666666667
o3966	3	100.0
o3967	3	100.0
o3968	3	100.0
o3969	3	100.0
o3970	3	100.0
o3971	2	66.6666666667
o3972	2	66.6666666667
o3973	2	66.6666666667
o3974	3	100.0
o3975	3	100.0
o3976	3	100.0
o3977	3	100.0
o3978	3	100.0
o3979	3	100.0
o3980	3	100.0
o3981	3	100.0
o3982	3	100.0
o3983	2	66.6666666667
o3984	3	100.0
o3985	3	100.0
o3986	0	0.0
o3987	3	100.0
o3988	3	100.0
o3989	1	33.3333333333
o3990	3	100.0
o3991	3	100.0
o3992	3	100.0
o3993	3	100.0
o3994	3	100.0
o3995	3	100.0
o3996	3	100.0
o3997	2	66.6666666667
o3998	3	100.0
o3999	3	100.0
o4000	3	100.0
o4001	3	100.0
o4002	3	100.0
o4003	3	100.0
o4004	3	100.0
o4005	2	66.6666666667
o4006	3	100.0
o4007	2	66.6666666667
o4008	2	66.6666666667
o4009	2	66.6666666667
o4010	3	100.0
o4011	3	100.0
o4012	3	100.0
o4013	3	100.0
o4014	2	66.6666666667
o4015	3	100.0
o4016	3	100.0
o4017	3	100.0
o4018	2	66.6666666667
o4019	2	66.6666666667
o4020	2	66.6666666667
o4021	3	100.0
o4022	3	100.0
o4023	3	100.0
o4024	3	100.0
o4025	3	100.0
o4026	3	100.0
o4027	3	100.0
o4028	3	100.0
o4029	2	66.6666666667
o4030	3	100.0
o4031	2	66.6666666667
o4032	3	100.0
o4033	1	33.3333333333
o4034	2	66.6666666667
o4035	3	100.0
o4036	2	66.6666666667
o4037	3	100.0
o4038	3	100.0
o4039	3	100.0
o4040	1	33.3333333333
o4041	3	100.0
o4042	3	100.0
o4043	2	66.6666666667
o4044	3	100.0
o4045	3	100.0
o4046	2	66.6666666667
o4047	3	100.0
o4048	3	100.0
o4049	1	33.3333333333
o4050	3	100.0
o4051	3	100.0
o4052	3	100.0
o4053	2	66.6666666667
o4054	3	100.0
o4055	3	100.0
o4056	3	100.0
o4057	3	100.0
o4058	3	100.0
o4059	2	66.6666666667
o4060	1	33.3333333333
o4061	1	33.3333333333
o4062	3	100.0
o4063	3	100.0
o4064	1	33.3333333333
o4065	3	100.0
o4066	3	100.0
o4067	3	100.0
o4068	3	100.0
o4069	3	100.0
o4070	3	100.0
o4071	3	100.0
o4072	2	66.6666666667
o4073	3	100.0
o4074	3	100.0
o4075	3	100.0
o4076	3	100.0
o4077	1	33.3333333333
o4078	3	100.0
o4079	1	33.3333333333
o4080	3	100.0
o4081	2	66.6666666667
o4082	2	66.6666666667
o4083	2	66.6666666667
o4084	1	33.3333333333
o4085	3	100.0
o4086	3	100.0
o4087	3	100.0
o4088	3	100.0
o4089	3	100.0
o4090	2	66.6666666667
o4091	2	66.6666666667
o4092	3	100.0
o4093	3	100.0
o4094	3	100.0
o4095	2	66.6666666667
o4096	2	66.6666666667
o4097	3	100.0
o4098	1	33.3333333333
o4099	3	100.0
o4100	3	100.0
o4101	3	100.0
o4102	3	100.0
o4103	3	100.0
o4104	3	100.0
o4105	3	100.0
o4106	3	100.0
o4107	3	100.0
o4108	2	66.6666666667
o4109	3	100.0
o4110	3	100.0
o4111	1	33.3333333333
o4112	2	66.6666666667
o4113	2	66.6666666667
o4114	3	100.0
o4115	1	33.3333333333
o4116	3	100.0
o4117	1	33.3333333333
o4118	1	33.3333333333
o4119	3	100.0
o4120	3	100.0
o4121	2	66.6666666667
o4122	3	100.0
o4123	3	100.0
o4124	2	66.6666666667
o4125	3	100.0
o4126	3	100.0
o4127	3	100.0
o4128	3	100.0
o4129	1	33.3333333333
o4130	3	100.0
o4131	3	100.0
o4132	3	100.0
o4133	3	100.0
o4134	1	33.3333333333
o4135	3	100.0
o4136	2	66.6666666667
o4137	3	100.0
o4138	3	100.0
o4139	2	66.6666666667
o4140	3	100.0
o4141	3	100.0
o4142	1	33.3333333333
o4143	3	100.0
o4144	3	100.0
o4145	3	100.0
o4146	3	100.0
o4147	3	100.0
o4148	3	100.0
o4149	3	100.0
o4150	3	100.0
o4151	3	100.0
o4152	3	100.0
o4153	2	66.6666666667
o4154	1	33.3333333333
o4155	3	100.0
o4156	3	100.0
o4157	3	100.0
o4158	3	100.0
o4159	2	66.6666666667
o4160	3	100.0
o4161	3	100.0
o4162	1	33.3333333333
o4163	3	100.0
o4164	2	66.6666666667
o4165	3	100.0
o4166	2	66.6666666667
o4167	3	100.0
o4168	1	33.3333333333
o4169	3	100.0
o4170	3	100.0
o4171	3	100.0
o4172	2	66.6666666667
o4173	3	100.0
o4174	3	100.0
o4175	3	100.0
o4176	2	66.6666666667
o4177	3	100.0
o4178	3	100.0
o4179	3	100.0
o4180	2	66.6666666667
o4181	3	100.0
o4182	3	100.0
o4183	3	100.0
o4184	3	100.0
o4185	3	100.0
o4186	2	66.6666666667
o4187	3	100.0
o4188	3	100.0
o4189	3	100.0
o4190	3	100.0
o4191	3	100.0
o4192	2	66.6666666667
o4193	3	100.0
o4194	3	100.0
o4195	3	100.0
o4196	3	100.0
o4197	3	100.0
o4198	3	100.0
o4199	3	100.0
o4200	1	33.3333333333
o4201	3	100.0
o4202	3	100.0
o4203	3	100.0
o4204	2	66.6666666667
o4205	2	66.6666666667
o4206	3	100.0
o4207	3	100.0
o4208	3	100.0
o4209	3	100.0
o4210	3	100.0
o4211	3	100.0
o4212	3	100.0
o4213	3	100.0
o4214	3	100.0
o4215	3	100.0
o4216	3	100.0
o4217	3	100.0
o4218	2	66.6666666667
o4219	3	100.0
o4220	3	100.0
o4221	2	66.6666666667
o4222	3	100.0
o4223	3	100.0
o4224	3	100.0
o4225	3	100.0
o4226	3	100.0
o4227	3	100.0
o4228	3	100.0
o4229	3	100.0
o4230	3	100.0
o4231	3	100.0
o4232	3	100.0
o4233	3	100.0
o4234	3	100.0
o4235	2	66.6666666667
o4236	3	100.0
o4237	2	66.6666666667
o4238	3	100.0
o4239	2	66.6666666667
o4240	2	66.6666666667
o4241	3	100.0
o4242	3	100.0
o4243	3	100.0
o4244	1	33.3333333333
o4245	3	100.0
o4246	3	100.0
o4247	3	100.0
o4248	3	100.0
o4249	3	100.0
o4250	3	100.0
o4251	2	66.6666666667
o4252	3	100.0
o4253	3	100.0
o4254	2	66.6666666667
o4255	3	100.0
o4256	3	100.0
o4257	3	100.0
o4258	3	100.0
o4259	3	100.0
o4260	2	66.6666666667
o4261	3	100.0
o4262	2	66.6666666667
o4263	2	66.6666666667
o4264	1	33.3333333333
o4265	3	100.0
o4266	3	100.0
o4267	1	33.3333333333
o4268	3	100.0
o4269	3	100.0
o4270	3	100.0
o4271	2	66.6666666667
o4272	3	100.0
o4273	3	100.0
o4274	3	100.0
o4275	3	100.0
o4276	3	100.0
o4277	3	100.0
o4278	3	100.0
o4279	3	100.0
o4280	3	100.0
o4281	3	100.0
o4282	2	66.6666666667
o4283	2	66.6666666667
o4284	3	100.0
o4285	3	100.0
o4286	3	100.0
o4287	3	100.0
o4288	1	33.3333333333
o4289	3	100.0
o4290	3	100.0
o4291	3	100.0
o4292	2	66.6666666667
o4293	2	66.6666666667
o4294	2	66.6666666667
o4295	3	100.0
o4296	3	100.0
o4297	3	100.0
o4298	2	66.6666666667
o4299	3	100.0
o4300	3	100.0
o4301	2	66.6666666667
o4302	2	66.6666666667
o4303	3	100.0
o4304	3	100.0
o4305	3	100.0
o4306	3	100.0
o4307	2	66.6666666667
o4308	2	66.6666666667
o4309	1	33.3333333333
o4310	1	33.3333333333
o4311	3	100.0
o4312	1	33.3333333333
o4313	3	100.0
o4314	3	100.0
o4315	3	100.0
o4316	3	100.0
o4317	3	100.0
o4318	2	66.6666666667
o4319	3	100.0
o4320	2	66.6666666667
o4321	3	100.0
o4322	3	100.0
o4323	2	66.6666666667
o4324	2	66.6666666667
o4325	2	66.6666666667
o4326	3	100.0
o4327	3	100.0
o4328	1	33.3333333333
o4329	3	100.0
o4330	3	100.0
o4331	2	66.6666666667
o4332	3	100.0
o4333	1	33.3333333333
o4334	3	100.0
o4335	3	100.0
o4336	3	100.0
o4337	3	100.0
o4338	1	33.3333333333
o4339	3	100.0
o4340	3	100.0
o4341	3	100.0
o4342	3	100.0
o4343	1	33.3333333333
o4344	3	100.0
o4345	1	33.3333333333
o4346	1	33.3333333333
o4347	3	100.0
o4348	3	100.0
o4349	3	100.0
o4350	3	100.0
o4351	2	66.6666666667